file,FFT_1
1.363281e-001,-5.580203e-002
1.365234e-001,-4.909008e-001
1.367188e-001,2.875401e-001
1.369141e-001,-1.625392e-001
1.371094e-001,3.629771e-001
1.373047e-001,4.449742e-002
1.375000e-001,-6.630836e-002
1.376953e-001,-3.661059e-001
1.378906e-001,7.099501e-002
1.380859e-001,8.521140e-001
1.382812e-001,1.056363e-001
1.384766e-001,-1.452346e-001
1.386719e-001,-6.078481e-002
1.388672e-001,-3.033833e-001
1.390625e-001,-3.756852e-001
1.392578e-001,-3.836744e-001
1.394531e-001,-3.887601e-001
1.396484e-001,1.769661e-001
1.398438e-001,7.210230e-003
1.400391e-001,7.743594e-001
1.402344e-001,9.668146e-002
1.404297e-001,-3.340010e-001
1.406250e-001,-2.526091e-001
1.408203e-001,1.602280e-001
1.410156e-001,-4.801305e-001
1.412109e-001,1.710112e-001
1.414063e-001,-5.824192e-002
1.416016e-001,-2.236781e-001
1.417969e-001,2.772140e-001
1.419922e-001,5.062032e-001
1.421875e-001,8.028526e-001
1.423828e-001,-2.605661e-001
1.425781e-001,2.434483e-001
1.427734e-001,-2.454375e-001
1.429688e-001,-4.412146e-001
1.431641e-001,2.385749e-001
1.433594e-001,-4.280752e-001
1.435547e-001,3.972386e-001
1.437500e-001,-2.369076e-002
1.439453e-001,7.338598e-001
1.441406e-001,3.477134e-001
1.443359e-001,-4.877914e-001
1.445313e-001,-1.329386e-001
1.447266e-001,2.791711e-001
1.449219e-001,-3.847623e-001
1.451172e-001,2.628193e-001
1.453125e-001,-1.117161e+000
1.455078e-001,1.943028e-001
1.457031e-001,2.688515e-001
1.458984e-001,4.966497e-001
1.460937e-001,1.071260e+000
1.462891e-001,-8.476204e-001
1.464844e-001,1.491938e-001
1.466797e-001,-4.451223e-001
1.468750e-001,4.110475e-001
1.470703e-001,-6.586738e-001
1.472656e-001,4.766477e-001
1.474609e-001,-6.964567e-001
1.476563e-001,3.251878e-001
1.478516e-001,7.000811e-001
1.480469e-001,1.712365e-001
1.482422e-001,7.808100e-001
1.484375e-001,-1.368675e+000
1.486328e-001,1.081940e+000
1.488281e-001,-1.232299e+000
1.490234e-001,4.579784e-001
1.492188e-001,-9.109868e-001
1.494141e-001,9.524585e-002
1.496094e-001,3.819555e-001
1.498047e-001,3.602282e-001
1.500000e-001,1.006020e+000
1.501953e-001,-1.132264e-001
1.503906e-001,-7.845760e-001
1.505859e-001,-5.465097e-001
1.507813e-001,2.908684e-001
1.509766e-001,-3.550523e-001
1.511719e-001,1.284000e-001
1.513672e-001,5.164327e-002
1.515625e-001,7.776105e-002
1.517578e-001,3.642904e-001
1.519531e-001,6.825835e-001
1.521484e-001,2.568966e-001
1.523438e-001,-3.646252e-001
1.525391e-001,3.399688e-001
1.527344e-001,-3.128532e-001
1.529297e-001,-1.851227e-001
1.531250e-001,-1.338141e-001
1.533203e-001,-1.160525e-001
1.535156e-001,4.931282e-003
1.537109e-001,6.964760e-001
1.539063e-001,6.556610e-001
1.541016e-001,2.898191e-001
1.542969e-001,-4.651178e-001
1.544922e-001,-6.377126e-001
1.546875e-001,2.863620e-001
1.548828e-001,-7.285744e-001
1.550781e-001,-3.130012e-002
1.552734e-001,-2.256030e-001
1.554688e-001,6.690707e-001
1.556641e-001,1.160847e-001
1.558594e-001,1.048470e+000
1.560547e-001,-2.865358e-001
1.562500e-001,-3.658291e-001
1.564453e-001,-6.859955e-001
1.566406e-001,8.223396e-001
1.568359e-001,-3.477391e-001
1.570313e-001,-1.070011e-001
1.572266e-001,4.098694e-001
1.574219e-001,-3.866808e-001
1.576172e-001,1.427497e-001
1.578125e-001,6.402684e-001
1.580078e-001,1.562495e-001
1.582031e-001,-2.589052e-001
1.583984e-001,-4.338756e-001
1.585938e-001,7.229478e-001
1.587891e-001,-5.413144e-001
1.589844e-001,2.519782e-001
1.591797e-001,-1.089067e-001
1.593750e-001,2.772462e-001
1.595703e-001,-1.373935e-001
1.597656e-001,4.761520e-001
1.599609e-001,-1.337240e-001
1.601563e-001,-5.400462e-001
1.603516e-001,4.141183e-001
1.605469e-001,-4.885703e-001
1.607422e-001,3.675544e-001
1.609375e-001,-8.105071e-003
1.611328e-001,6.410024e-002
1.613281e-001,-6.849912e-001
1.615234e-001,4.732550e-001
1.617188e-001,6.759204e-001
1.619141e-001,1.731485e-001
1.621094e-001,-3.332027e-001
1.623047e-001,-3.688805e-003
1.625000e-001,2.750896e-001
1.626953e-001,2.919757e-001
1.628906e-001,-5.851810e-001
