file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch3
ch_type,Auto Spectrum
x_unit,Hz
y_unit,g^2
6.850000e+002,1.485311e-005,-9.656365e+001
6.862500e+002,3.131675e-005,-9.008447e+001
6.875000e+002,1.888808e-005,-9.447624e+001
6.887500e+002,1.950544e-006,-1.141969e+002
6.900000e+002,1.078580e-005,-9.934295e+001
6.912500e+002,3.142364e-005,-9.005487e+001
6.925000e+002,1.454257e-005,-9.674718e+001
6.937500e+002,4.247014e-007,-1.274383e+002
6.950000e+002,1.590688e-007,-1.359683e+002
6.962500e+002,9.008246e-007,-1.209072e+002
6.975000e+002,1.883746e-007,-1.344996e+002
6.987500e+002,6.788668e-006,-1.033643e+002
7.000000e+002,5.797256e-006,-1.047356e+002
7.012500e+002,4.751719e-006,-1.064630e+002
7.025000e+002,5.133823e-006,-1.057912e+002
7.037500e+002,2.711537e-006,-1.113357e+002
7.050000e+002,1.960404e-006,-1.141531e+002
7.062500e+002,3.889483e-006,-1.082022e+002
7.075000e+002,1.070192e-005,-9.941077e+001
7.087500e+002,2.333942e-006,-1.126382e+002
7.100000e+002,4.285593e-006,-1.073598e+002
7.112500e+002,3.245864e-005,-8.977339e+001
7.125000e+002,3.696299e-005,-8.864466e+001
7.137500e+002,5.074340e-006,-1.058924e+002
7.150000e+002,1.982599e-004,-7.405530e+001
7.162500e+002,4.238405e-004,-6.745595e+001
7.175000e+002,4.189181e-005,-8.755742e+001
7.187500e+002,1.372328e-006,-1.172508e+002
7.200000e+002,2.996595e-006,-1.104674e+002
7.212500e+002,4.271894e-006,-1.073876e+002
7.225000e+002,5.987274e-006,-1.044554e+002
7.237500e+002,5.292748e-007,-1.255264e+002
7.250000e+002,1.483616e-005,-9.657357e+001
7.262500e+002,2.383159e-005,-9.245694e+001
7.275000e+002,2.970057e-005,-9.054471e+001
7.287500e+002,1.146517e-005,-9.881239e+001
7.300000e+002,4.135991e-005,-8.766841e+001
7.312500e+002,1.459023e-004,-7.671876e+001
7.325000e+002,2.892412e-005,-9.077480e+001
7.337500e+002,1.226756e-005,-9.822483e+001
7.350000e+002,6.618501e-006,-1.035848e+002
7.362500e+002,1.139844e-005,-9.886309e+001
7.375000e+002,2.963480e-006,-1.105640e+002
7.387500e+002,7.897270e-006,-1.020505e+002
7.400000e+002,3.818427e-006,-1.083623e+002
7.412500e+002,7.366608e-006,-1.026546e+002
7.425000e+002,6.647177e-006,-1.035473e+002
7.437500e+002,1.812396e-006,-1.148349e+002
7.450000e+002,6.720989e-005,-8.345134e+001
7.462500e+002,7.704249e-005,-8.226539e+001
7.475000e+002,2.750098e-006,-1.112130e+002
7.487500e+002,4.833847e-006,-1.063141e+002
7.500000e+002,7.287660e-005,-8.274824e+001
7.512500e+002,8.194839e-005,-8.172919e+001
7.525000e+002,1.368641e-005,-9.727421e+001
7.537500e+002,1.074539e-006,-1.193756e+002
7.550000e+002,9.450486e-006,-1.004909e+002
7.562500e+002,1.747476e-005,-9.515178e+001
7.575000e+002,1.403538e-005,-9.705552e+001
7.587500e+002,2.155537e-005,-9.332889e+001
7.600000e+002,5.603219e-005,-8.503125e+001
7.612500e+002,4.016765e-005,-8.792247e+001
7.625000e+002,8.399193e-006,-1.015152e+002
7.637500e+002,4.215981e-007,-1.275020e+002
7.650000e+002,4.803491e-006,-1.063689e+002
7.662500e+002,9.536892e-006,-1.004119e+002
7.675000e+002,1.262357e-006,-1.179764e+002
7.687500e+002,1.665495e-006,-1.155691e+002
7.700000e+002,8.746036e-006,-1.011638e+002
7.712500e+002,4.005658e-006,-1.079465e+002
7.725000e+002,2.591931e-006,-1.117275e+002
7.737500e+002,7.447082e-006,-1.025603e+002
7.750000e+002,8.999007e-005,-8.091611e+001
7.762500e+002,6.582946e-005,-8.363159e+001
7.775000e+002,7.797495e-006,-1.021609e+002
7.787500e+002,5.709244e-005,-8.486843e+001
7.800000e+002,1.296441e-004,-7.774494e+001
7.812500e+002,5.930974e-005,-8.453748e+001
7.825000e+002,1.231050e-005,-9.819449e+001
7.837500e+002,2.619173e-005,-9.163672e+001
7.850000e+002,9.199059e-005,-8.072513e+001
7.862500e+002,6.585927e-005,-8.362766e+001
7.875000e+002,4.494983e-005,-8.694544e+001
7.887500e+002,2.915087e-005,-9.070697e+001
7.900000e+002,9.531737e-006,-1.004166e+002
7.912500e+002,2.029193e-006,-1.138535e+002
7.925000e+002,8.182947e-006,-1.017418e+002
7.937500e+002,6.219323e-006,-1.041251e+002
7.950000e+002,1.471326e-006,-1.166458e+002
7.962500e+002,4.353681e-006,-1.072229e+002
7.975000e+002,4.842954e-006,-1.062978e+002
7.987500e+002,3.752291e-005,-8.851407e+001
8.000000e+002,6.658787e-005,-8.353210e+001
8.012500e+002,1.319577e-005,-9.759130e+001
8.025000e+002,7.368251e-007,-1.226527e+002
8.037500e+002,6.589992e-005,-8.362230e+001
8.050000e+002,4.849676e-004,-6.628575e+001
8.062500e+002,2.250453e-004,-7.295460e+001
8.075000e+002,2.924352e-005,-9.067941e+001
8.087500e+002,9.350312e-005,-8.058348e+001
8.100000e+002,2.257239e-005,-9.292845e+001
8.112500e+002,1.090886e-007,-1.392444e+002
8.125000e+002,2.816341e-008,-1.510063e+002
8.137500e+002,6.297973e-006,-1.040160e+002
8.150000e+002,1.729685e-005,-9.524066e+001
8.162500e+002,1.725993e-006,-1.152592e+002
8.175000e+002,1.119484e-005,-9.901965e+001
8.187500e+002,4.113645e-005,-8.771546e+001
8.200000e+002,3.002102e-006,-1.104515e+002
8.212500e+002,1.751717e-005,-9.513072e+001
8.225000e+002,1.057472e-006,-1.195146e+002
8.237500e+002,2.015951e-006,-1.139104e+002
8.250000e+002,3.884403e-006,-1.082135e+002
8.262500e+002,3.195684e-006,-1.099087e+002
8.275000e+002,1.581195e-005,-9.602029e+001
8.287500e+002,3.501892e-005,-8.911395e+001
8.300000e+002,7.049858e-007,-1.230364e+002
8.312500e+002,1.714741e-005,-9.531603e+001
8.325000e+002,1.338104e-005,-9.747020e+001
8.337500e+002,2.311413e-005,-9.272245e+001
8.350000e+002,6.353968e-005,-8.393910e+001
8.362500e+002,3.091586e-005,-9.019637e+001
8.375000e+002,1.021991e-005,-9.981106e+001
8.387500e+002,2.182821e-005,-9.321964e+001
8.400000e+002,2.699103e-005,-9.137561e+001
8.412500e+002,1.209165e-005,-9.835029e+001
8.425000e+002,6.702233e-006,-1.034756e+002
8.437500e+002,1.084086e-005,-9.929873e+001
8.450000e+002,2.101363e-005,-9.354998e+001
8.462500e+002,5.006962e-006,-1.060085e+002
8.475000e+002,3.144157e-006,-1.100499e+002
8.487500e+002,4.054808e-006,-1.078406e+002
8.500000e+002,4.462866e-006,-1.070077e+002
8.512500e+002,4.993077e-006,-1.060326e+002
8.525000e+002,5.721212e-006,-1.048502e+002
8.537500e+002,1.093846e-005,-9.922088e+001
8.550000e+002,7.673823e-006,-1.022998e+002
8.562500e+002,5.920366e-008,-1.445530e+002
8.575000e+002,3.157749e-005,-9.001245e+001
8.587500e+002,3.421992e-005,-8.931442e+001
8.600000e+002,6.540694e-006,-1.036875e+002
8.612500e+002,1.101099e-005,-9.916347e+001
8.625000e+002,8.695832e-007,-1.212138e+002
8.637500e+002,4.902709e-005,-8.619128e+001
8.650000e+002,1.883940e-004,-7.449866e+001
8.662500e+002,1.424260e-005,-9.692822e+001
8.675000e+002,4.233329e-005,-8.746636e+001
8.687500e+002,1.995212e-005,-9.400022e+001
8.700000e+002,2.726497e-006,-1.112879e+002
8.712500e+002,5.774432e-007,-1.247698e+002
8.725000e+002,2.787946e-006,-1.110943e+002
8.737500e+002,1.303742e-006,-1.176962e+002
8.750000e+002,4.238209e-006,-1.074564e+002
8.762500e+002,5.884729e-006,-1.046055e+002
8.775000e+002,2.022834e-005,-9.388080e+001
8.787500e+002,2.084344e-006,-1.136206e+002
8.800000e+002,3.629733e-006,-1.088025e+002
8.812500e+002,5.154841e-006,-1.057557e+002
8.825000e+002,2.414565e-006,-1.123432e+002
8.837500e+002,6.100274e-006,-1.042930e+002
8.850000e+002,2.558394e-008,-1.518407e+002
8.862500e+002,4.346565e-006,-1.072371e+002
8.875000e+002,7.545924e-008,-1.424458e+002
8.887500e+002,6.175156e-006,-1.041870e+002
8.900000e+002,3.561496e-006,-1.089674e+002
8.912500e+002,3.322299e-006,-1.095712e+002
8.925000e+002,1.078992e-005,-9.933963e+001
8.937500e+002,1.187452e-004,-7.850768e+001
8.950000e+002,3.073357e-004,-7.024774e+001
8.962500e+002,1.356379e-004,-7.735238e+001
8.975000e+002,2.909495e-005,-9.072365e+001
8.987500e+002,1.202692e-005,-9.839691e+001
9.000000e+002,3.088532e-006,-1.102050e+002
9.012500e+002,4.826433e-006,-1.063275e+002
9.025000e+002,1.135669e-005,-9.889496e+001
9.037500e+002,1.362052e-005,-9.731613e+001
9.050000e+002,1.320598e-005,-9.758459e+001
9.062500e+002,5.243900e-005,-8.560691e+001
9.075000e+002,8.023272e-006,-1.019130e+002
9.087500e+002,1.462345e-006,-1.166990e+002
9.100000e+002,2.563558e-006,-1.118231e+002
9.112500e+002,5.478913e-006,-1.052261e+002
9.125000e+002,2.540905e-007,-1.319002e+002
9.137500e+002,1.590232e-005,-9.597079e+001
9.150000e+002,2.125094e-006,-1.134524e+002
9.162500e+002,8.358508e-006,-1.015574e+002
9.175000e+002,4.268007e-006,-1.073955e+002
9.187500e+002,1.787103e-005,-9.495701e+001
9.200000e+002,7.295457e-006,-1.027390e+002
9.212500e+002,3.283315e-006,-1.096737e+002
9.225000e+002,6.366472e-006,-1.039220e+002
9.237500e+002,3.863130e-005,-8.826121e+001
9.250000e+002,1.185842e-004,-7.851947e+001
9.262500e+002,6.468703e-005,-8.378366e+001
9.275000e+002,6.928086e-006,-1.031877e+002
9.287500e+002,9.108667e-006,-1.008109e+002
9.300000e+002,2.082145e-005,-9.362978e+001
9.312500e+002,2.117284e-006,-1.134844e+002
9.325000e+002,2.506333e-007,-1.320192e+002
9.337500e+002,1.129014e-005,-9.894601e+001
9.350000e+002,5.057498e-005,-8.592129e+001
9.362500e+002,1.599134e-005,-9.592230e+001
9.375000e+002,5.293192e-006,-1.055256e+002
9.387500e+002,2.271898e-005,-9.287222e+001
9.400000e+002,3.150656e-005,-9.003198e+001
9.412500e+002,2.955241e-005,-9.058814e+001
9.425000e+002,8.956541e-006,-1.009572e+002
9.437500e+002,1.307479e-005,-9.767131e+001
9.450000e+002,4.335764e-005,-8.725869e+001
9.462500e+002,4.121090e-005,-8.769976e+001
9.475000e+002,1.512741e-006,-1.164047e+002
9.487500e+002,1.382469e-005,-9.718689e+001
9.500000e+002,1.367807e-006,-1.172795e+002
9.512500e+002,4.187970e-006,-1.075599e+002
9.525000e+002,1.414362e-005,-9.698879e+001
9.537500e+002,2.322943e-004,-7.267923e+001
9.550000e+002,1.845583e-004,-7.467733e+001
9.562500e+002,4.236446e-006,-1.074600e+002
9.575000e+002,1.215018e-006,-1.183083e+002
9.587500e+002,5.090687e-007,-1.258645e+002
9.600000e+002,3.652113e-006,-1.087491e+002
9.612500e+002,9.674550e-006,-1.002874e+002
9.625000e+002,2.717568e-005,-9.131639e+001
9.637500e+002,2.654727e-004,-7.151960e+001
9.650000e+002,5.239196e-004,-6.561471e+001
9.662500e+002,7.117765e-005,-8.295313e+001
9.675000e+002,1.734984e-005,-9.521409e+001
9.687500e+002,6.716172e-006,-1.034576e+002
9.700000e+002,5.902372e-006,-1.045795e+002
9.712500e+002,7.476492e-007,-1.225260e+002
9.725000e+002,2.066923e-005,-9.369351e+001
9.737500e+002,1.809937e-005,-9.484673e+001
9.750000e+002,7.868385e-006,-1.020823e+002
9.762500e+002,9.240167e-006,-1.006864e+002
9.775000e+002,1.569898e-005,-9.608257e+001
9.787500e+002,1.265874e-006,-1.179522e+002
9.800000e+002,9.351819e-006,-1.005821e+002
9.812500e+002,2.310131e-005,-9.272727e+001
9.825000e+002,1.641862e-005,-9.569327e+001
9.837500e+002,5.693002e-005,-8.489317e+001
9.850000e+002,3.370700e-005,-8.944560e+001
9.862500e+002,8.705114e-006,-1.012045e+002
9.875000e+002,2.607246e-005,-9.167636e+001
9.887500e+002,3.042147e-006,-1.103364e+002
9.900000e+002,1.267995e-006,-1.179376e+002
9.912500e+002,1.154851e-005,-9.874948e+001
9.925000e+002,2.833384e-005,-9.095389e+001
9.937500e+002,2.152305e-004,-7.334192e+001
9.950000e+002,1.396384e-004,-7.709990e+001
9.962500e+002,4.799111e-006,-1.063768e+002
9.975000e+002,7.410113e-005,-8.260350e+001
9.987500e+002,1.251440e-005,-9.805180e+001
1.000000e+003,3.449105e-005,-8.924587e+001
1.001250e+003,1.162773e-004,-7.869010e+001
1.002500e+003,2.770621e-004,-7.114846e+001
1.003750e+003,2.274787e-003,-5.286118e+001
1.005000e+003,2.115262e-003,-5.349271e+001
1.006250e+003,3.224359e-005,-8.983113e+001
1.007500e+003,2.878665e-005,-9.081618e+001
1.008750e+003,1.096782e-004,-7.919760e+001
1.010000e+003,1.104339e-004,-7.913795e+001
1.011250e+003,2.933224e-004,-7.065310e+001
1.012500e+003,4.169306e-003,-4.759872e+001
1.013750e+003,2.568197e-002,-3.180743e+001
1.015000e+003,1.349581e-002,-3.739602e+001
1.016250e+003,3.077874e-004,-7.023498e+001
1.017500e+003,1.002351e-004,-7.997961e+001
1.018750e+003,7.214600e-005,-8.283575e+001
1.020000e+003,6.321148e-006,-1.039841e+002
1.021250e+003,6.015004e-006,-1.044153e+002
1.022500e+003,2.801344e-003,-5.105267e+001
1.023750e+003,1.174744e-002,-3.860113e+001
1.025000e+003,3.010449e-003,-5.042737e+001
1.026250e+003,1.214733e-005,-9.831038e+001
1.027500e+003,1.729250e-004,-7.524285e+001
1.028750e+003,1.898713e-004,-7.443081e+001
1.030000e+003,4.457633e-005,-8.701791e+001
1.031250e+003,3.461098e-005,-8.921572e+001
1.032500e+003,3.973445e-004,-6.801666e+001
1.033750e+003,1.005311e-003,-5.995399e+001
1.035000e+003,2.165479e-004,-7.328892e+001
1.036250e+003,5.867046e-006,-1.046316e+002
1.037500e+003,1.110992e-005,-9.908579e+001
1.038750e+003,3.743393e-005,-8.853469e+001
1.040000e+003,4.851848e-005,-8.628186e+001
1.041250e+003,1.001566e-005,-9.998641e+001
1.042500e+003,7.024934e-006,-1.030672e+002
1.043750e+003,5.735280e-005,-8.482891e+001
1.045000e+003,9.479326e-005,-8.046445e+001
1.046250e+003,2.258919e-005,-9.292199e+001
1.047500e+003,6.432194e-006,-1.038328e+002
1.048750e+003,1.537273e-005,-9.626498e+001
1.050000e+003,2.699075e-005,-9.137570e+001
1.051250e+003,1.475512e-005,-9.662115e+001
1.052500e+003,2.952627e-005,-9.059583e+001
1.053750e+003,3.022119e-005,-9.039377e+001
1.055000e+003,7.786640e-006,-1.021730e+002
1.056250e+003,5.701496e-006,-1.048802e+002
1.057500e+003,3.582977e-006,-1.089151e+002
1.058750e+003,4.340616e-006,-1.072490e+002
1.060000e+003,7.742522e-006,-1.022224e+002
1.061250e+003,1.872424e-005,-9.455192e+001
1.062500e+003,8.962650e-005,-8.095127e+001
1.063750e+003,1.995608e-004,-7.399850e+001
1.065000e+003,1.509792e-004,-7.642166e+001
1.066250e+003,4.164638e-005,-8.760846e+001
1.067500e+003,2.478737e-006,-1.121154e+002
1.068750e+003,8.795570e-005,-8.111472e+001
1.070000e+003,7.863784e-005,-8.208737e+001
1.071250e+003,4.005687e-005,-8.794646e+001
1.072500e+003,6.675750e-005,-8.351000e+001
1.073750e+003,8.255415e-005,-8.166522e+001
1.075000e+003,6.064432e-005,-8.434420e+001
1.076250e+003,1.191767e-006,-1.184762e+002
1.077500e+003,3.403537e-005,-8.936139e+001
1.078750e+003,9.181689e-005,-8.074155e+001
1.080000e+003,4.152327e-005,-8.763417e+001
1.081250e+003,3.115400e-005,-9.012972e+001
1.082500e+003,5.210780e-006,-1.056619e+002
1.083750e+003,1.184992e-006,-1.185257e+002
1.085000e+003,8.155062e-006,-1.017715e+002
1.086250e+003,1.548398e-005,-9.620235e+001
1.087500e+003,8.042696e-006,-1.018920e+002
1.088750e+003,2.431698e-005,-9.228181e+001
1.090000e+003,2.926939e-005,-9.067173e+001
1.091250e+003,2.308785e-005,-9.273233e+001
1.092500e+003,4.686637e-005,-8.658277e+001
1.093750e+003,2.421224e-005,-9.231930e+001
1.095000e+003,6.424008e-006,-1.038439e+002
1.096250e+003,7.242958e-006,-1.028017e+002
1.097500e+003,1.185247e-006,-1.185238e+002
1.098750e+003,3.724951e-006,-1.085776e+002
1.100000e+003,2.257073e-006,-1.129291e+002
1.101250e+003,2.999997e-005,-9.045758e+001
1.102500e+003,1.321516e-005,-9.757855e+001
1.103750e+003,3.562382e-007,-1.289652e+002
1.105000e+003,9.150736e-007,-1.207709e+002
1.106250e+003,2.433888e-006,-1.122740e+002
1.107500e+003,2.656093e-006,-1.115151e+002
1.108750e+003,4.551404e-007,-1.268371e+002
1.110000e+003,1.317922e-006,-1.176022e+002
1.111250e+003,4.792245e-006,-1.063892e+002
1.112500e+003,2.304448e-005,-9.274866e+001
1.113750e+003,3.430543e-005,-8.929274e+001
1.115000e+003,2.716431e-005,-9.132002e+001
1.116250e+003,2.626017e-005,-9.161405e+001
1.117500e+003,4.706329e-006,-1.065464e+002
1.118750e+003,2.350965e-007,-1.325751e+002
1.120000e+003,1.600236e-006,-1.159163e+002
1.121250e+003,9.706277e-006,-1.002589e+002
1.122500e+003,6.510750e-006,-1.037274e+002
1.123750e+003,6.402620e-005,-8.387285e+001
1.125000e+003,1.677008e-005,-9.550930e+001
1.126250e+003,6.977661e-007,-1.231258e+002
1.127500e+003,1.217911e-006,-1.182877e+002
1.128750e+003,9.077066e-007,-1.208411e+002
1.130000e+003,2.994114e-005,-9.047463e+001
1.131250e+003,1.376509e-004,-7.722442e+001
1.132500e+003,3.924843e-004,-6.812355e+001
1.133750e+003,6.110349e-004,-6.427868e+001
1.135000e+003,4.751749e-005,-8.646293e+001
1.136250e+003,1.952173e-005,-9.418963e+001
1.137500e+003,2.634038e-006,-1.115876e+002
1.138750e+003,7.799180e-007,-1.221590e+002
1.140000e+003,2.546354e-005,-9.188163e+001
1.141250e+003,9.322396e-005,-8.060945e+001
1.142500e+003,1.699655e-004,-7.539279e+001
1.143750e+003,2.060340e-004,-7.372122e+001
1.145000e+003,2.685985e-005,-9.141793e+001
1.146250e+003,4.999204e-006,-1.060220e+002
1.147500e+003,2.179112e-006,-1.132344e+002
1.148750e+003,1.318149e-005,-9.760071e+001
1.150000e+003,1.684614e-004,-7.546999e+001
1.151250e+003,2.241908e-004,-7.298764e+001
1.152500e+003,2.974584e-005,-9.053147e+001
1.153750e+003,2.723060e-005,-9.129886e+001
1.155000e+003,9.701158e-006,-1.002635e+002
1.156250e+003,1.704246e-005,-9.536935e+001
1.157500e+003,2.552728e-005,-9.185991e+001
1.158750e+003,1.731968e-004,-7.522920e+001
1.160000e+003,7.915480e-004,-6.203046e+001
1.161250e+003,4.200094e-004,-6.753482e+001
1.162500e+003,4.707205e-004,-6.654474e+001
1.163750e+003,5.506019e-004,-6.518325e+001
1.165000e+003,3.132328e-005,-9.008266e+001
1.166250e+003,9.040687e-006,-1.008760e+002
1.167500e+003,7.625742e-006,-1.023544e+002
1.168750e+003,2.962583e-006,-1.105666e+002
1.170000e+003,6.199214e-006,-1.041533e+002
1.171250e+003,1.979870e-005,-9.406727e+001
1.172500e+003,5.200697e-005,-8.567877e+001
1.173750e+003,2.222340e-005,-9.306379e+001
1.175000e+003,1.847217e-005,-9.466964e+001
1.176250e+003,3.917566e-005,-8.813967e+001
1.177500e+003,2.419658e-005,-9.232492e+001
1.178750e+003,3.638186e-005,-8.878230e+001
1.180000e+003,6.366778e-005,-8.392161e+001
1.181250e+003,1.293632e-005,-9.776379e+001
1.182500e+003,1.708431e-005,-9.534805e+001
1.183750e+003,2.493019e-005,-9.206549e+001
1.185000e+003,6.199858e-006,-1.041524e+002
1.186250e+003,2.236041e-005,-9.301040e+001
1.187500e+003,1.111888e-005,-9.907878e+001
1.188750e+003,1.212150e-004,-7.832887e+001
1.190000e+003,2.110929e-004,-7.351053e+001
1.191250e+003,1.802598e-005,-9.488202e+001
1.192500e+003,8.935007e-004,-6.097810e+001
1.193750e+003,8.701553e-004,-6.120806e+001
1.195000e+003,1.207163e-005,-9.836468e+001
1.196250e+003,1.932538e-005,-9.427744e+001
1.197500e+003,1.950453e-005,-9.419729e+001
1.198750e+003,5.580666e-005,-8.506628e+001
1.200000e+003,4.820108e-005,-8.633887e+001
1.201250e+003,2.538026e-005,-9.191008e+001
1.202500e+003,5.644711e-005,-8.496717e+001
1.203750e+003,6.061530e-005,-8.434835e+001
1.205000e+003,2.873028e-005,-9.083320e+001
1.206250e+003,2.157477e-005,-9.332108e+001
1.207500e+003,3.831047e-005,-8.833365e+001
1.208750e+003,2.597879e-004,-7.170762e+001
1.210000e+003,2.260775e-004,-7.291485e+001
1.211250e+003,1.209499e-005,-9.834789e+001
1.212500e+003,8.382462e-007,-1.215326e+002
1.213750e+003,1.663550e-005,-9.557928e+001
1.215000e+003,8.673877e-007,-1.212357e+002
1.216250e+003,7.162654e-006,-1.028985e+002
1.217500e+003,5.339785e-005,-8.544952e+001
1.218750e+003,1.473597e-004,-7.663243e+001
1.220000e+003,6.730545e-005,-8.343900e+001
1.221250e+003,8.888899e-006,-1.010230e+002
1.222500e+003,5.985378e-005,-8.445817e+001
1.223750e+003,3.217597e-005,-8.984937e+001
1.225000e+003,3.481497e-006,-1.091647e+002
1.226250e+003,3.319198e-005,-8.957934e+001
1.227500e+003,2.413634e-005,-9.234657e+001
1.228750e+003,2.728984e-005,-9.127998e+001
1.230000e+003,2.737582e-005,-9.125266e+001
1.231250e+003,1.067603e-004,-7.943181e+001
1.232500e+003,3.685048e-005,-8.867114e+001
1.233750e+003,3.928818e-005,-8.811476e+001
1.235000e+003,3.527628e-005,-8.905034e+001
1.236250e+003,3.157974e-006,-1.100118e+002
1.237500e+003,2.972228e-006,-1.105384e+002
1.238750e+003,2.943895e-005,-9.062155e+001
1.240000e+003,2.809197e-005,-9.102836e+001
1.241250e+003,9.245272e-006,-1.006816e+002
1.242500e+003,2.050201e-005,-9.376407e+001
1.243750e+003,2.843408e-005,-9.092322e+001
1.245000e+003,6.227671e-006,-1.041135e+002
1.246250e+003,1.059159e-005,-9.950077e+001
1.247500e+003,3.866937e-005,-8.825266e+001
1.248750e+003,9.601101e-005,-8.035358e+001
1.250000e+003,3.422717e-006,-1.093126e+002
1.251250e+003,1.759683e-006,-1.150913e+002
1.252500e+003,4.172087e-005,-8.759293e+001
1.253750e+003,3.819526e-005,-8.835981e+001
1.255000e+003,3.035926e-006,-1.103542e+002
1.256250e+003,3.646272e-005,-8.876302e+001
1.257500e+003,3.526711e-005,-8.905260e+001
1.258750e+003,4.472209e-006,-1.069896e+002
1.260000e+003,9.751917e-007,-1.202182e+002
1.261250e+003,1.496115e-006,-1.165007e+002
1.262500e+003,5.289145e-006,-1.055323e+002
1.263750e+003,1.013790e-005,-9.988104e+001
1.265000e+003,5.382310e-006,-1.053806e+002
1.266250e+003,5.592018e-006,-1.050486e+002
1.267500e+003,1.984424e-005,-9.404731e+001
1.268750e+003,7.051107e-006,-1.030349e+002
1.270000e+003,4.994812e-007,-1.260296e+002
1.271250e+003,5.809936e-006,-1.047166e+002
1.272500e+003,7.548192e-007,-1.224431e+002
1.273750e+003,5.916595e-006,-1.045586e+002
1.275000e+003,5.574716e-006,-1.050755e+002
1.276250e+003,7.345281e-007,-1.226798e+002
1.277500e+003,1.242371e-005,-9.811497e+001
1.278750e+003,6.284160e-006,-1.040351e+002
1.280000e+003,1.107016e-006,-1.191169e+002
1.281250e+003,7.911768e-005,-8.203453e+001
1.282500e+003,3.745476e-004,-6.852986e+001
1.283750e+003,1.569551e-004,-7.608449e+001
1.285000e+003,8.904689e-006,-1.010076e+002
1.286250e+003,4.474506e-006,-1.069851e+002
1.287500e+003,4.718307e-007,-1.265243e+002
1.288750e+003,5.497628e-006,-1.051965e+002
1.290000e+003,6.518183e-006,-1.037175e+002
1.291250e+003,4.181804e-006,-1.075727e+002
1.292500e+003,2.466985e-005,-9.215667e+001
1.293750e+003,5.200017e-006,-1.056799e+002
1.295000e+003,2.003984e-005,-9.396212e+001
1.296250e+003,8.111532e-005,-8.181794e+001
1.297500e+003,7.214697e-005,-8.283564e+001
1.298750e+003,1.038849e-005,-9.966895e+001
1.300000e+003,1.076080e-005,-9.936311e+001
1.301250e+003,1.029090e-006,-1.197509e+002
1.302500e+003,6.707708e-007,-1.234685e+002
1.303750e+003,2.491305e-006,-1.120715e+002
1.305000e+003,3.500615e-005,-8.911711e+001
1.306250e+003,1.266131e-004,-7.795043e+001
1.307500e+003,5.917788e-005,-8.455681e+001
1.308750e+003,1.869800e-006,-1.145641e+002
1.310000e+003,1.431376e-005,-9.688492e+001
1.311250e+003,1.066461e-004,-7.944110e+001
1.312500e+003,3.218568e-004,-6.984675e+001
1.313750e+003,9.922237e-005,-8.006781e+001
1.315000e+003,2.711114e-006,-1.113370e+002
1.316250e+003,1.946596e-006,-1.142145e+002
1.317500e+003,4.814868e-006,-1.063483e+002
1.318750e+003,1.690662e-006,-1.154389e+002
1.320000e+003,1.651033e-006,-1.156449e+002
1.321250e+003,5.212102e-006,-1.056597e+002
1.322500e+003,1.096091e-005,-9.920307e+001
1.323750e+003,1.971393e-007,-1.341045e+002
1.325000e+003,4.778269e-006,-1.064146e+002
1.326250e+003,7.368534e-006,-1.026524e+002
1.327500e+003,1.077524e-005,-9.935146e+001
1.328750e+003,1.746299e-006,-1.151576e+002
1.330000e+003,1.599333e-006,-1.159212e+002
1.331250e+003,7.045257e-006,-1.030421e+002
1.332500e+003,3.565516e-005,-8.895755e+001
1.333750e+003,1.258891e-005,-9.800024e+001
1.335000e+003,1.938024e-007,-1.342528e+002
1.336250e+003,4.312285e-006,-1.073059e+002
1.337500e+003,1.305962e-006,-1.176814e+002
1.338750e+003,2.041088e-007,-1.338028e+002
1.340000e+003,7.265393e-006,-1.027748e+002
1.341250e+003,2.205614e-004,-7.312941e+001
1.342500e+003,4.423050e-004,-6.708556e+001
1.343750e+003,7.875778e-005,-8.207413e+001
1.345000e+003,1.168195e-005,-9.864969e+001
1.346250e+003,2.396411e-005,-9.240877e+001
1.347500e+003,4.600340e-006,-1.067442e+002
1.348750e+003,7.265316e-007,-1.227749e+002
1.350000e+003,1.080164e-007,-1.393302e+002
1.351250e+003,1.922853e-005,-9.432108e+001
1.352500e+003,4.028593e-005,-8.789693e+001
1.353750e+003,2.337946e-006,-1.126233e+002
1.355000e+003,1.561364e-005,-9.612991e+001
1.356250e+003,2.599980e-006,-1.117006e+002
1.357500e+003,4.184363e-006,-1.075674e+002
1.358750e+003,5.803685e-006,-1.047259e+002
1.360000e+003,5.643612e-006,-1.049689e+002
1.361250e+003,8.078229e-006,-1.018537e+002
1.362500e+003,1.747730e-005,-9.515051e+001
1.363750e+003,1.095465e-005,-9.920803e+001
1.365000e+003,8.562193e-006,-1.013483e+002
1.366250e+003,4.553552e-006,-1.068330e+002
1.367500e+003,2.936282e-006,-1.106440e+002
1.368750e+003,3.760097e-006,-1.084960e+002
1.370000e+003,1.240109e-006,-1.181308e+002
1.371250e+003,2.887714e-005,-9.078892e+001
1.372500e+003,6.640969e-005,-8.355537e+001
1.373750e+003,3.502573e-005,-8.911226e+001
1.375000e+003,2.461928e-005,-9.217449e+001
1.376250e+003,3.133620e-006,-1.100791e+002
1.377500e+003,1.795827e-007,-1.349147e+002
1.378750e+003,1.440378e-006,-1.168305e+002
