file,FFT_1
1.630859e-001,2.329717e-001
1.632813e-001,9.969520e-001
1.634766e-001,-1.305091e-001
1.636719e-001,-4.364583e-001
1.638672e-001,-5.791057e-001
1.640625e-001,-3.966974e-001
1.642578e-001,4.048795e-001
1.644531e-001,9.192219e-001
1.646484e-001,-2.010268e-001
1.648438e-001,-2.486937e-001
1.650391e-001,6.620187e-002
1.652344e-001,-1.800256e-001
1.654297e-001,-2.843186e-002
1.656250e-001,1.464559e-001
1.658203e-001,1.180818e-001
1.660156e-001,-8.313254e-001
1.662109e-001,7.969785e-001
1.664063e-001,3.241502e-001
1.666016e-001,1.770457e-001
1.667969e-001,-1.967046e-001
1.669922e-001,-6.816068e-001
1.671875e-001,7.056394e-001
1.673828e-001,-9.106930e-003
1.675781e-001,2.212830e-001
1.677734e-001,-3.355114e-001
1.679688e-001,-3.680857e-001
1.681641e-001,3.777257e-001
1.683594e-001,2.392978e-001
1.685547e-001,1.253327e-001
1.687500e-001,-2.180654e-001
1.689453e-001,1.282549e-002
1.691406e-001,-5.528189e-001
1.693359e-001,6.792306e-001
1.695313e-001,-1.959788e-001
1.697266e-001,-6.094193e-002
1.699219e-001,1.610796e-001
1.701172e-001,-5.044135e-001
1.703125e-001,6.238890e-001
1.705078e-001,-2.734199e-001
1.707031e-001,-2.434852e-001
1.708984e-001,-1.250886e-001
1.710938e-001,-3.177535e-001
1.712891e-001,-3.075676e-002
1.714844e-001,1.124558e-002
1.716797e-001,4.865464e-001
1.718750e-001,-1.816762e-001
1.720703e-001,-1.131430e-001
1.722656e-001,3.869611e-001
1.724609e-001,-6.921396e-002
1.726563e-001,-2.976964e-001
1.728516e-001,-1.388903e-001
1.730469e-001,1.721711e-001
1.732422e-001,-1.355378e-001
1.734375e-001,1.202847e-001
1.736328e-001,-3.264237e-001
1.738281e-001,-1.130017e-001
1.740234e-001,2.718785e-001
1.742188e-001,1.919841e-001
1.744141e-001,-1.626082e-001
1.746094e-001,-5.107138e-001
1.748047e-001,-3.274642e-001
1.750000e-001,2.590337e-001
1.751953e-001,-1.093923e-001
1.753906e-001,3.258650e-001
1.755859e-001,1.003753e-001
1.757813e-001,-1.430456e-001
1.759766e-001,-2.064152e-002
1.761719e-001,-1.938466e-001
1.763672e-001,2.803046e-001
1.765625e-001,-2.070895e-001
1.767578e-001,-9.349054e-002
1.769531e-001,-3.766082e-002
1.771484e-001,3.325443e-001
1.773438e-001,9.134547e-002
1.775391e-001,6.327968e-002
1.777344e-001,-2.081235e-001
1.779297e-001,-6.946058e-001
1.781250e-001,4.859684e-001
1.783203e-001,5.414063e-002
1.785156e-001,9.176934e-002
1.787109e-001,-1.354094e-001
1.789063e-001,6.928460e-002
1.791016e-001,2.918392e-001
1.792969e-001,9.160236e-002
1.794922e-001,1.806358e-001
1.796875e-001,-2.841067e-001
1.798828e-001,-6.637783e-001
1.800781e-001,-6.553394e-002
1.802734e-001,1.424804e-001
1.804688e-001,-3.448174e-002
1.806641e-001,-2.277375e-002
1.808594e-001,-4.821921e-002
1.810547e-001,2.590466e-001
1.812500e-001,2.857829e-001
1.814453e-001,5.182858e-002
1.816406e-001,-1.154486e-001
1.818359e-001,-2.952752e-001
1.820313e-001,-4.201968e-001
1.822266e-001,-9.995145e-002
1.824219e-001,7.264993e-002
1.826172e-001,-2.498818e-001
1.828125e-001,4.346408e-001
1.830078e-001,6.968279e-002
1.832031e-001,1.196296e-001
1.833984e-001,4.145773e-001
1.835938e-001,-3.755614e-001
1.837891e-001,-6.363356e-001
1.839844e-001,-4.842665e-001
1.841797e-001,3.878216e-001
1.843750e-001,3.903328e-001
1.845703e-001,-4.274991e-001
1.847656e-001,2.037628e-001
1.849609e-001,3.477075e-001
1.851563e-001,1.090263e-001
1.853516e-001,3.473222e-002
1.855469e-001,1.736161e-001
1.857422e-001,-3.820029e-001
1.859375e-001,-3.992535e-001
1.861328e-001,4.108587e-001
1.863281e-001,-9.236663e-002
1.865234e-001,3.075484e-001
1.867188e-001,3.271109e-001
1.869141e-001,-2.817946e-001
1.871094e-001,5.798122e-002
1.873047e-001,3.270531e-001
1.875000e-001,-1.612466e-001
1.876953e-001,-9.437040e-002
1.878906e-001,2.014700e-002
1.880859e-001,-9.595031e-003
1.882813e-001,7.220422e-001
1.884766e-001,-1.427823e-001
1.886719e-001,-5.995674e-001
1.888672e-001,2.134734e-001
1.890625e-001,1.573611e-001
1.892578e-001,8.444783e-002
1.894531e-001,2.205894e-001
1.896484e-001,-2.695921e-001
1.898438e-001,-3.998957e-001
1.900391e-001,6.600405e-001
1.902344e-001,4.216291e-002
1.904297e-001,-2.746722e-001
1.906250e-001,-2.481285e-001
1.908203e-001,1.527627e-001
1.910156e-001,-1.097520e-001
1.912109e-001,6.263102e-001
1.914063e-001,2.600356e-001
1.916016e-001,-4.843757e-001
1.917969e-001,-4.288285e-001
1.919922e-001,-7.567487e-002
1.921875e-001,3.170085e-002
1.923828e-001,1.530260e-001
1.925781e-001,1.550362e-002
1.927734e-001,-2.369857e-003
1.929688e-001,-4.328040e-002
1.931641e-001,2.169415e-001
1.933594e-001,4.242237e-001
1.935547e-001,1.633981e-001
1.937500e-001,-5.723430e-001
1.939453e-001,3.319919e-001
1.941406e-001,-1.197581e-001
1.943359e-001,8.237340e-002
1.945313e-001,-3.360445e-001
1.947266e-001,2.239483e-001
1.949219e-001,-3.745530e-002
1.951172e-001,6.232596e-001
1.953125e-001,8.790436e-001
1.955078e-001,-5.088385e-001
1.957031e-001,-3.524151e-001
1.958984e-001,-3.420494e-001
1.960938e-001,-6.087129e-002
1.962891e-001,5.467690e-001
1.964844e-001,-1.522103e-003
1.966797e-001,1.066757e-001
1.968750e-001,1.431548e-001
1.970703e-001,3.706482e-001
1.972656e-001,-8.464050e-002
1.974609e-001,1.819716e-001
1.976563e-001,-5.286580e-001
1.978516e-001,-4.673564e-002
1.980469e-001,1.965440e-001
1.982422e-001,-2.340764e-001
1.984375e-001,2.607100e-001
1.986328e-001,1.049416e-002
1.988281e-001,-2.971955e-001
1.990234e-001,6.406964e-002
1.992188e-001,3.489149e-001
1.994141e-001,2.485074e-001
1.996094e-001,-8.382872e-001
1.998047e-001,1.409969e-001
2.000000e-001,3.018581e-001
2.001953e-001,-9.704211e-002
2.003906e-001,5.413229e-001
2.005859e-001,-4.674784e-001
2.007813e-001,-4.430670e-001
2.009766e-001,9.305382e-002
2.011719e-001,-1.165019e-002
2.013672e-001,-5.773075e-002
2.015625e-001,-5.721696e-002
2.017578e-001,1.698333e-001
2.019531e-001,2.832910e-001
2.021484e-001,1.608292e-001
2.023438e-001,-4.824104e-001
2.025391e-001,-2.501580e-001
2.027344e-001,-3.165011e-001
2.029297e-001,2.712041e-001
2.031250e-001,3.136882e-001
2.033203e-001,2.048802e-001
2.035156e-001,8.160271e-002
2.037109e-001,-3.095843e-001
2.039063e-001,6.042108e-001
2.041016e-001,-2.865472e-001
2.042969e-001,-3.544510e-001
2.044922e-001,1.443494e-001
2.046875e-001,-4.136717e-001
2.048828e-001,-1.027966e-001
2.050781e-001,5.070852e-001
2.052734e-001,3.492617e-001
2.054688e-001,9.505118e-004
2.056641e-001,-2.412887e-001
2.058594e-001,-1.187369e-001
2.060547e-001,1.485753e-001
2.062500e-001,-6.974059e-002
2.064453e-001,-3.539757e-001
2.066406e-001,1.424612e-001
2.068359e-001,-8.351017e-002
2.070313e-001,2.520911e-001
2.072266e-001,2.099025e-001
2.074219e-001,-4.514481e-001
2.076172e-001,-1.521461e-002
2.078125e-001,8.117884e-002
2.080078e-001,1.661469e-002
2.082031e-001,-6.572275e-001
2.083984e-001,5.579761e-002
2.085938e-001,2.403318e-001
2.087891e-001,-3.281706e-001
2.089844e-001,8.605921e-001
2.091797e-001,-3.416704e-002
2.093750e-001,-4.109872e-001
2.095703e-001,-2.803881e-001
2.097656e-001,-2.810111e-001
2.099609e-001,-9.055551e-004
2.101563e-001,-7.307380e-002
2.103516e-001,5.894458e-002
2.105469e-001,-2.636578e-001
2.107422e-001,2.502158e-001
2.109375e-001,3.726327e-001
2.111328e-001,2.999186e-001
2.113281e-001,-2.704399e-001
2.115234e-001,-6.334006e-001
2.117188e-001,-4.166517e-001
2.119141e-001,3.215620e-001
2.121094e-001,4.063502e-001
2.123047e-001,-2.366646e-001
2.125000e-001,6.943232e-001
2.126953e-001,5.477003e-002
2.128906e-001,2.311670e-001
2.130859e-001,4.630277e-001
2.132813e-001,-6.088542e-001
2.134766e-001,-6.869053e-001
2.136719e-001,-7.045990e-002
2.138672e-001,5.014527e-001
2.140625e-001,-1.211838e-001
2.142578e-001,2.862967e-001
2.144531e-001,4.211345e-001
2.146484e-001,-2.607614e-001
2.148438e-001,3.683555e-001
2.150391e-001,1.494680e-001
2.152344e-001,-1.388839e-001
2.154297e-001,-2.191700e-001
2.156250e-001,-3.333150e-001
2.158203e-001,1.244657e-001
2.160156e-001,2.455275e-001
2.162109e-001,-9.785134e-002
2.164063e-001,3.986626e-001
2.166016e-001,-2.977607e-001
2.167969e-001,3.717272e-002
2.169922e-001,4.665022e-001
2.171875e-001,-2.183223e-001
2.173828e-001,-3.105027e-001
2.175781e-001,-6.638297e-001
2.177734e-001,6.214548e-001
2.179688e-001,1.390445e-001
2.181641e-001,-4.034794e-001
2.183594e-001,4.421036e-001
2.185547e-001,-3.386134e-001
2.187500e-001,3.224354e-001
2.189453e-001,2.730987e-001
2.191406e-001,-8.054946e-002
2.193359e-001,-4.864501e-001
2.195313e-001,-2.154643e-001
2.197266e-001,3.751503e-001
2.199219e-001,-7.816033e-003
2.201172e-001,3.733071e-001
2.203125e-001,4.434587e-001
2.205078e-001,-3.485553e-001
2.207031e-001,1.188332e-001
2.208984e-001,2.712170e-002
2.210938e-001,-3.425503e-001
2.212891e-001,-5.801975e-002
2.214844e-001,-1.764291e-001
2.216797e-001,7.175208e-001
2.218750e-001,9.474676e-001
2.220703e-001,-3.366417e-001
2.222656e-001,1.379527e-001
2.224609e-001,2.243979e-002
2.226563e-001,-3.742704e-001
2.228516e-001,4.531950e-001
2.230469e-001,-3.786376e-001
2.232422e-001,-2.728162e-001
2.234375e-001,1.770007e-001
2.236328e-001,8.321731e-001
2.238281e-001,4.516858e-001
2.240234e-001,-7.338015e-001
2.242188e-001,2.102044e-001
2.244141e-001,-2.248153e-001
2.246094e-001,3.677774e-001
2.248047e-001,5.291075e-001
2.250000e-001,-1.597438e-001
2.251953e-001,-5.731329e-002
2.253906e-001,-6.875796e-001
2.255859e-001,5.801333e-001
2.257813e-001,1.599172e-003
2.259766e-001,1.029764e-001
2.261719e-001,9.012521e-002
2.263672e-001,-3.020572e-001
2.265625e-001,6.217889e-001
2.267578e-001,3.102201e-001
2.269531e-001,-3.128340e-002
2.271484e-001,-6.553972e-001
2.273438e-001,-3.709565e-001
2.275391e-001,4.973681e-001
2.277344e-001,8.781958e-002
2.279297e-001,-7.191136e-002
2.281250e-001,4.850436e-001
2.283203e-001,3.944624e-002
2.285156e-001,2.671966e-001
2.287109e-001,9.351880e-001
2.289063e-001,-8.840274e-001
2.291016e-001,-6.939571e-001
2.292969e-001,-5.100394e-001
2.294922e-001,3.082484e-001
2.296875e-001,1.102973e+000
2.298828e-001,2.896749e-001
2.300781e-001,-1.600456e-001
2.302734e-001,9.008668e-002
2.304688e-001,2.334405e-001
2.306641e-001,1.618182e-001
2.308594e-001,-4.083219e-001
2.310547e-001,-3.971213e-001
2.312500e-001,-4.581916e-001
2.314453e-001,1.007485e+000
2.316406e-001,9.598178e-001
2.318359e-001,-7.609361e-001
2.320313e-001,6.448516e-001
2.322266e-001,-9.977804e-002
2.324219e-001,-4.136910e-001
2.326172e-001,4.847353e-001
2.328125e-001,1.124622e-001
2.330078e-001,-6.643628e-001
2.332031e-001,-1.283833e-001
2.333984e-001,6.931478e-001
2.335938e-001,1.949834e-002
2.337891e-001,5.674683e-001
2.339844e-001,-2.439283e-001
2.341797e-001,-1.908345e-001
2.343750e-001,6.507152e-002
2.345703e-001,1.562436e-001
2.347656e-001,1.072087e-001
2.349609e-001,-5.337702e-001
2.351563e-001,-5.046062e-002
2.353516e-001,9.504475e-002
2.355469e-001,6.387824e-001
2.357422e-001,9.119775e-002
2.359375e-001,-1.347993e-001
2.361328e-001,-4.727512e-002
2.363281e-001,-6.877723e-002
2.365234e-001,4.414421e-001
2.367188e-001,-3.799928e-001
2.369141e-001,-4.101073e-001
2.371094e-001,-4.018224e-001
2.373047e-001,6.729367e-001
2.375000e-001,4.708630e-001
2.376953e-001,-1.986184e-001
2.378906e-001,2.317065e-001
2.380859e-001,-4.515573e-001
2.382813e-001,-1.019873e-001
2.384766e-001,3.348563e-001
2.386719e-001,-9.002887e-002
2.388672e-001,-1.317936e-001
2.390625e-001,-6.556926e-001
2.392578e-001,4.776835e-001
2.394531e-001,6.240816e-001
2.396484e-001,-1.879316e-001
2.398438e-001,-4.586219e-002
2.400391e-001,-2.313918e-001
2.402344e-001,3.592935e-001
2.404297e-001,3.873079e-001
2.406250e-001,-3.563135e-001
2.408203e-001,-3.250108e-001
2.410156e-001,-4.418403e-001
2.412109e-001,5.696199e-001
2.414063e-001,5.707309e-001
2.416016e-001,-5.987325e-001
2.417969e-001,-1.928062e-001
2.419922e-001,3.626652e-001
2.421875e-001,-4.810360e-002
2.423828e-001,5.352730e-001
2.425781e-001,-9.489704e-002
2.427734e-001,-7.170327e-001
2.429688e-001,8.645803e-002
2.431641e-001,-3.915659e-001
2.433594e-001,5.917450e-001
2.435547e-001,1.225454e-001
2.437500e-001,-2.225225e-001
2.439453e-001,4.140378e-001
2.441406e-001,-9.004173e-002
2.443359e-001,5.275019e-001
2.445313e-001,-1.099832e-001
2.447266e-001,-5.803773e-001
2.449219e-001,-8.184164e-001
2.451172e-001,4.187390e-003
2.453125e-001,7.840116e-001
2.455078e-001,2.460670e-001
2.457031e-001,-2.395547e-001
2.458984e-001,7.044063e-002
2.460938e-001,2.749163e-001
2.462891e-001,-7.033787e-002
2.464844e-001,-4.615762e-002
2.466797e-001,-4.949405e-001
2.468750e-001,-8.288655e-001
2.470703e-001,3.430448e-001
2.472656e-001,7.958288e-001
2.474609e-001,-2.196453e-003
2.476563e-001,-1.866343e-001
2.478516e-001,5.669032e-002
2.480469e-001,3.101045e-001
2.482422e-001,2.309487e-001
2.484375e-001,-2.180718e-001
2.486328e-001,-7.015997e-001
2.488281e-001,-7.096084e-001
2.490234e-001,9.687513e-002
2.492188e-001,5.612130e-001
2.494141e-001,3.501095e-001
2.496094e-001,1.313761e-001
2.498047e-001,1.105291e-001
2.500000e-001,5.088385e-001
2.501953e-001,-4.557319e-002
2.503906e-001,3.635065e-003
2.505859e-001,-9.159016e-001
2.507813e-001,-4.675426e-001
2.509766e-001,-5.246440e-002
2.511719e-001,8.033174e-001
2.513672e-001,8.901929e-001
2.515625e-001,-8.011787e-001
2.517578e-001,3.113376e-001
2.519531e-001,8.614977e-002
2.521484e-001,-6.949012e-002
2.523438e-001,-1.710086e-001
2.525391e-001,-6.143132e-001
2.527344e-001,-1.113062e-001
2.529297e-001,3.294037e-002
2.531250e-001,8.938150e-001
2.533203e-001,5.705640e-002
2.535156e-001,-1.817340e-001
2.537109e-001,2.320790e-001
2.539063e-001,-5.077916e-001
2.541016e-001,-1.013708e-001
2.542969e-001,2.086887e-001
2.544922e-001,-3.244521e-001
2.546875e-001,-3.044207e-002
2.548828e-001,1.485431e-001
2.550781e-001,2.805551e-001
2.552734e-001,7.534475e-001
2.554688e-001,-5.430955e-001
2.556641e-001,-5.129745e-001
2.558594e-001,2.960716e-002
2.560547e-001,1.847333e-001
2.562500e-001,3.876547e-002
2.564453e-001,-1.106254e-001
2.566406e-001,-3.644121e-001
2.568359e-001,5.707566e-002
2.570312e-001,4.817425e-001
2.572266e-001,5.546685e-001
2.574219e-001,-4.033060e-001
2.576172e-001,-7.290425e-001
2.578125e-001,7.075661e-001
2.580078e-001,-2.466642e-001
2.582031e-001,3.306432e-001
2.583984e-001,-5.638397e-001
2.585938e-001,-5.309508e-001
2.587891e-001,6.102029e-001
2.589844e-001,4.411980e-001
2.591797e-001,4.121304e-001
2.593750e-001,-5.851685e-001
2.595703e-001,-5.026795e-002
2.597656e-001,2.409291e-001
2.599609e-001,8.886001e-002
2.601563e-001,-1.948292e-001
2.603516e-001,-1.457880e-003
2.605469e-001,-2.936889e-001
2.607422e-001,3.108431e-003
2.609375e-001,7.641730e-001
2.611328e-001,-3.703721e-001
2.613281e-001,1.506947e-001
2.615234e-001,-4.949084e-002
2.617188e-001,1.547536e-001
2.619141e-001,9.135188e-002
2.621094e-001,1.051150e-001
2.623047e-001,-4.813571e-002
2.625000e-001,-5.817710e-001
2.626953e-001,1.109145e-002
2.628906e-001,2.029279e-001
2.630859e-001,5.868576e-001
2.632813e-001,2.601063e-001
2.634766e-001,-1.264181e-001
2.636719e-001,2.736318e-001
2.638672e-001,1.434566e-001
2.640625e-001,3.358903e-003
2.642578e-001,-4.415256e-001
2.644531e-001,-6.123351e-001
2.646484e-001,4.406393e-002
2.648437e-001,3.220244e-001
2.650391e-001,4.056823e-001
2.652344e-001,-5.061283e-001
2.654297e-001,-4.180068e-001
2.656250e-001,8.934554e-001
2.658203e-001,3.379776e-001
2.660156e-001,-2.261961e-001
2.662109e-001,-3.177664e-001
2.664063e-001,-6.537337e-001
2.666016e-001,-2.522902e-001
2.667969e-001,2.657644e-001
2.669922e-001,2.915438e-001
2.671875e-001,2.131587e-001
2.673828e-001,-3.325892e-001
2.675781e-001,1.099382e-001
2.677734e-001,-5.806471e-002
2.679688e-001,-2.722124e-001
2.681641e-001,3.437577e-001
2.683594e-001,-2.660213e-001
2.685547e-001,-1.838983e-001
2.687500e-001,8.425516e-002
2.689453e-001,3.560887e-001
2.691406e-001,9.007384e-002
2.693359e-001,-6.907909e-002
2.695313e-001,-1.861847e-001
2.697266e-001,1.363984e-001
2.699219e-001,3.497112e-001
2.701172e-001,-7.110856e-002
2.703125e-001,-2.403639e-001
2.705078e-001,-4.460662e-001
2.707031e-001,4.897705e-001
2.708984e-001,4.308966e-001
2.710938e-001,-5.270202e-002
2.712891e-001,-2.982488e-001
2.714844e-001,-2.027673e-001
2.716797e-001,1.692874e-001
2.718750e-001,-1.105291e-001
2.720703e-001,1.240675e-001
2.722656e-001,-7.985584e-002
2.724609e-001,-5.424147e-001
2.726562e-001,4.198501e-001
2.728516e-001,2.961230e-001
2.730469e-001,-1.600713e-001
2.732422e-001,7.851999e-002
2.734375e-001,-2.347828e-001
2.736328e-001,7.258570e-002
2.738281e-001,-7.976592e-002
2.740234e-001,-4.835922e-001
2.742188e-001,-1.121090e-001
2.744141e-001,-3.788817e-001
2.746094e-001,4.737145e-002
2.748047e-001,6.468105e-001
2.750000e-001,-1.309137e-001
2.751953e-001,-7.272443e-001
2.753906e-001,1.756135e-001
2.755859e-001,2.092924e-001
2.757813e-001,-4.101972e-002
2.759766e-001,1.562436e-001
2.761719e-001,-5.109707e-001
2.763672e-001,-2.264980e-001
2.765625e-001,1.305862e-001
2.767578e-001,1.764741e-001
2.769531e-001,-5.744816e-002
2.771484e-001,-2.356820e-001
2.773438e-001,-1.283191e-001
2.775391e-001,2.836057e-001
2.777344e-001,1.398922e-001
2.779297e-001,2.480322e-002
2.781250e-001,3.154671e-001
2.783203e-001,-5.252348e-001
2.785156e-001,-4.343132e-001
2.787109e-001,1.800256e-001
2.789063e-001,1.894408e-001
2.791016e-001,1.699939e-001
2.792969e-001,-1.753437e-001
2.794922e-001,5.935304e-001
2.796875e-001,-1.998066e-001
2.798828e-001,2.773182e-002
2.800781e-001,-1.040618e-001
2.802734e-001,-7.123380e-001
2.804687e-001,4.039675e-002
2.806641e-001,9.577049e-002
2.808594e-001,2.226638e-001
2.810547e-001,1.114282e-002
2.812500e-001,-1.845984e-001
2.814453e-001,3.955157e-001
2.816406e-001,7.661896e-003
2.818359e-001,-3.742961e-002
2.820313e-001,1.854076e-001
2.822266e-001,-5.636150e-001
2.824219e-001,-2.108145e-001
2.826172e-001,-1.344268e-001
2.828125e-001,-4.550832e-001
2.830078e-001,4.695143e-001
2.832031e-001,-1.775016e-001
2.833984e-001,4.589109e-001
2.835938e-001,3.622799e-001
2.837891e-001,-3.903135e-001
2.839844e-001,1.583309e-001
2.841797e-001,-6.099974e-001
2.843750e-001,-6.653518e-001
2.845703e-001,-1.460127e-001
2.847656e-001,4.216098e-001
2.849609e-001,3.034123e-001
2.851563e-001,-3.186269e-001
2.853516e-001,2.981910e-001
2.855469e-001,5.428835e-002
2.857422e-001,5.602240e-002
2.859375e-001,1.134770e-001
2.861328e-001,-5.715530e-001
2.863281e-001,-7.149518e-001
2.865234e-001,2.957826e-001
2.867188e-001,3.272522e-001
2.869141e-001,1.074978e-001
2.871094e-001,-3.245227e-002
2.873047e-001,3.019738e-001
2.875000e-001,-1.905583e-001
2.876953e-001,-3.995746e-001
2.878906e-001,5.918220e-002
2.880859e-001,7.309307e-002
2.882812e-001,-9.896884e-003
2.884766e-001,-9.497411e-002
2.886719e-001,1.217297e-001
2.888672e-001,5.024482e-001
2.890625e-001,-3.145488e-001
2.892578e-001,-4.864373e-001
2.894531e-001,4.097348e-001
2.896484e-001,-1.590373e-001
2.898438e-001,3.882070e-001
2.900391e-001,8.364503e-002
2.902344e-001,-6.111598e-001
2.904297e-001,-5.876475e-002
2.906250e-001,3.335205e-001
2.908203e-001,3.434430e-001
2.910156e-001,-6.443506e-001
2.912109e-001,-3.752595e-002
2.914063e-001,1.434502e-001
2.916016e-001,2.018553e-002
2.917969e-001,8.738800e-001
2.919922e-001,-5.509821e-001
2.921875e-001,-4.677481e-001
2.923828e-001,-2.408969e-001
2.925781e-001,8.955362e-002
2.927734e-001,2.380454e-001
2.929688e-001,-1.582731e-001
2.931641e-001,6.940021e-002
2.933594e-001,1.877453e-001
2.935547e-001,4.690262e-002
2.937500e-001,6.391549e-002
2.939453e-001,-2.498112e-001
2.941406e-001,-1.045242e-001
2.943359e-001,-2.800221e-001
2.945313e-001,-2.980625e-002
2.947266e-001,1.732051e-001
2.949219e-001,-1.233931e-001
2.951172e-001,3.298405e-001
2.953125e-001,2.358104e-001
2.955078e-001,-5.541099e-001
2.957031e-001,9.133455e-001
2.958984e-001,2.779284e-001
2.960937e-001,-5.614185e-001
2.962891e-001,-4.212373e-001
2.964844e-001,-2.833167e-001
2.966797e-001,6.581138e-001
2.968750e-001,5.972425e-001
2.970703e-001,-2.403896e-002
2.972656e-001,1.447668e-001
2.974609e-001,-8.155134e-002
2.976563e-001,4.832325e-001
2.978516e-001,-2.972918e-001
2.980469e-001,-3.342912e-001
2.982422e-001,-3.246126e-001
2.984375e-001,7.697219e-002
2.986328e-001,6.718255e-001
2.988281e-001,-3.705712e-003
2.990234e-001,1.137275e-001
2.992188e-001,4.726099e-001
2.994141e-001,-3.773981e-001
2.996094e-001,1.704049e-001
2.998047e-001,1.436236e-001
3.000000e-001,-2.845884e-001
3.001953e-001,-6.259313e-001
3.003906e-001,1.889720e-001
3.005859e-001,3.258843e-001
3.007813e-001,3.098090e-001
3.009766e-001,-6.062724e-003
3.011719e-001,2.605558e-001
3.013672e-001,-1.851379e-001
3.015625e-001,-2.802661e-001
3.017578e-001,4.105183e-001
3.019531e-001,-2.805294e-001
3.021484e-001,-1.152496e-001
3.023438e-001,-1.043572e-001
3.025391e-001,1.341891e-001
3.027344e-001,4.637919e-001
3.029297e-001,-6.358796e-002
3.031250e-001,-7.320867e-002
3.033203e-001,-3.582402e-001
3.035156e-001,4.442615e-001
3.037109e-001,3.378042e-001
3.039063e-001,-1.053077e-001
3.041016e-001,-4.269211e-001
3.042969e-001,2.154386e-001
3.044922e-001,2.170699e-001
3.046875e-001,-3.809754e-002
3.048828e-001,-2.906832e-001
3.050781e-001,-6.278516e-002
3.052734e-001,3.113440e-001
3.054688e-001,3.039904e-001
3.056641e-001,3.057565e-001
3.058594e-001,3.789459e-001
3.060547e-001,-5.402118e-001
3.062500e-001,-3.486580e-001
3.064453e-001,3.898704e-001
3.066406e-001,2.360031e-001
3.068359e-001,-1.155771e-001
3.070313e-001,2.832011e-001
3.072266e-001,-8.054946e-002
3.074219e-001,1.498276e-001
3.076172e-001,1.517608e-001
3.078125e-001,-6.318977e-002
3.080078e-001,-1.932172e-001
3.082031e-001,-8.808289e-002
3.083984e-001,5.014592e-001
3.085938e-001,3.458450e-002
3.087891e-001,-3.126734e-001
3.089844e-001,2.405052e-001
3.091797e-001,1.736611e-001
3.093750e-001,1.319606e-001
3.095703e-001,6.525007e-001
3.097656e-001,-3.283697e-001
3.099609e-001,-4.377428e-001
3.101563e-001,-6.047310e-002
3.103516e-001,7.300958e-002
3.105469e-001,1.755942e-001
3.107422e-001,4.044813e-002
3.109375e-001,1.143633e-001
3.111328e-001,3.891961e-002
3.113281e-001,2.585456e-001
3.115234e-001,-2.583851e-001
3.117188e-001,1.061490e-001
3.119141e-001,-1.798073e-001
3.121094e-001,-4.336967e-001
3.123047e-001,2.258236e-001
3.125000e-001,2.927191e-001
3.126953e-001,-7.855210e-002
3.128906e-001,-1.473422e-001
3.130859e-001,3.138873e-001
3.132813e-001,-2.521554e-001
3.134766e-001,5.291846e-001
3.136719e-001,3.016526e-001
3.138672e-001,-7.907680e-001
3.140625e-001,-2.838113e-001
3.142578e-001,1.456531e-001
3.144531e-001,7.700430e-002
3.146484e-001,3.763705e-001
3.148438e-001,1.189296e-001
3.150391e-001,3.400392e-001
3.152344e-001,4.573888e-001
3.154297e-001,-1.935191e-001
3.156250e-001,2.693481e-001
3.158203e-001,-4.059584e-001
3.160156e-001,-5.718099e-001
3.162109e-001,1.563142e-001
3.164063e-001,1.017818e-001
3.166016e-001,3.932742e-001
3.167969e-001,1.058151e-001
3.169922e-001,5.624974e-001
3.171875e-001,-1.452999e-001
3.173828e-001,-6.530273e-002
3.175781e-001,1.303678e-001
3.177734e-001,-2.654240e-001
3.179688e-001,-6.974509e-001
3.181641e-001,-1.177864e-002
3.183594e-001,5.175344e-001
3.185547e-001,-4.963855e-002
3.187500e-001,2.752631e-001
3.189453e-001,7.588680e-002
3.191406e-001,-7.080670e-002
3.193359e-001,2.684104e-001
3.195313e-001,9.562277e-002
3.197266e-001,-1.092254e-001
3.199219e-001,-8.838540e-001
3.201172e-001,-2.321047e-002
3.203125e-001,4.184307e-001
3.205078e-001,9.020871e-002
3.207031e-001,4.686537e-001
3.208984e-001,-4.688335e-003
3.210938e-001,-9.361899e-002
3.212891e-001,-5.700502e-002
3.214844e-001,7.112782e-002
3.216797e-001,2.829764e-001
3.218750e-001,-4.741063e-001
3.220703e-001,-2.014892e-001
3.222656e-001,4.066199e-001
3.224609e-001,-1.286145e-001
3.226563e-001,1.287687e-002
3.228516e-001,1.094758e-001
3.230469e-001,-9.246938e-002
3.232422e-001,1.949898e-001
3.234375e-001,3.211189e-004
3.236328e-001,-2.605751e-001
3.238281e-001,-1.385499e-001
3.240234e-001,-3.398272e-001
3.242188e-001,6.575101e-001
3.244141e-001,4.441780e-001
3.246094e-001,-4.840674e-001
3.248047e-001,4.065301e-001
3.250000e-001,-3.180875e-001
3.251953e-001,3.394804e-001
3.253906e-001,5.392806e-001
3.255859e-001,-8.614141e-001
3.257813e-001,-2.010782e-001
3.259766e-001,-2.948770e-001
3.261719e-001,6.328675e-001
3.263672e-001,2.526114e-001
3.265625e-001,1.486138e-001
3.267578e-001,1.079281e-001
3.269531e-001,-2.001791e-001
3.271484e-001,3.394483e-001
3.273438e-001,-4.164269e-002
3.275391e-001,2.618339e-001
3.277344e-001,-7.976207e-001
3.279297e-001,-1.665772e-001
3.281250e-001,3.566089e-001
3.283203e-001,8.333034e-002
3.285156e-001,5.409504e-001
