file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Time Waveform
x_unit,Sec
y_unit,g
window,Rectangular,1.000000e+000
weighting,None
detection,pk
average,3.713913e-002
overall,3.662445e-001 rms
ref_ch_name,
ref_ch_id,
ref_y_unit,
db_ref,1.000000e+000
slice,Off,0.000000e+000,
rpm,0.000000e+000
time,2020-Jun-23 17:03:11.804002
data
x,y
1.484375e-001,2.610710e-001
1.486328e-001,-4.634976e-001
1.488281e-001,4.460126e-001
1.490234e-001,1.537645e-001
1.492188e-001,-5.792038e-001
1.494141e-001,-5.795883e-002
1.496094e-001,-2.101088e-001
1.498047e-001,4.032322e-001
1.500000e-001,-1.705576e-002
1.501953e-001,2.951569e-001
1.503906e-001,-1.876198e-001
1.505859e-001,1.165392e-001
1.507813e-001,3.147819e-001
1.509766e-001,-7.258629e-002
1.511719e-001,-3.855165e-002
1.513672e-001,-4.071598e-001
1.515625e-001,-1.521884e-001
1.517578e-001,6.465876e-001
1.519531e-001,-1.466078e-001
1.521484e-001,-2.626920e-003
1.523438e-001,-2.437141e-001
1.525391e-001,-1.844995e-001
1.527344e-001,2.460591e-001
1.529297e-001,1.709484e-001
1.531250e-001,1.789830e-001
1.533203e-001,-1.523806e-001
1.535156e-001,6.543594e-002
1.537109e-001,5.955228e-001
1.539063e-001,1.304554e-001
1.541016e-001,-1.733319e-001
1.542969e-001,-2.338472e-001
1.544922e-001,-2.626920e-004
1.546875e-001,-3.301270e-001
1.548828e-001,4.172190e-001
1.550781e-001,-4.525350e-001
1.552734e-001,-1.948726e-001
1.554688e-001,2.317392e-001
1.556641e-001,2.075395e-001
1.558594e-001,4.714361e-001
1.560547e-001,1.031675e-001
1.562500e-001,2.465973e-001
1.564453e-001,-7.532405e-001
1.566406e-001,5.866297e-001
1.568359e-001,-4.072111e-001
1.570313e-001,2.158752e-001
1.572266e-001,-2.727000e-001
1.574219e-001,-1.983773e-001
1.576172e-001,2.905502e-001
1.578125e-001,5.716242e-001
1.580078e-001,-4.890557e-002
