file,FFT_1
1.363281e-001,1.336625e-001
1.365234e-001,-7.204558e-001
1.367188e-001,6.346978e-001
1.369141e-001,3.910521e-001
1.371094e-001,-6.860319e-001
1.373047e-001,1.282838e+000
1.375000e-001,-1.382539e+000
1.376953e-001,4.650700e-001
1.378906e-001,-1.387188e+000
1.380859e-001,1.048061e+000
1.382812e-001,-1.065036e+000
1.384766e-001,4.163242e-001
1.386719e-001,-1.261226e-001
1.388672e-001,2.287779e-001
1.390625e-001,-5.710521e-001
1.392578e-001,-1.268535e+000
1.394531e-001,1.037105e+000
1.396484e-001,-1.194581e+000
1.398438e-001,1.247926e+000
1.400391e-001,-8.052055e-001
1.402344e-001,2.917943e-001
1.404297e-001,-1.695135e+000
1.406250e-001,1.043900e+000
1.408203e-001,1.938338e-001
1.410156e-001,4.454689e-001
1.412109e-001,-3.038683e-001
1.414063e-001,-5.330445e-001
1.416016e-001,2.829314e-001
1.417969e-001,-9.643199e-001
1.419922e-001,1.152200e+000
1.421875e-001,-4.337288e-001
1.423828e-001,9.311804e-001
1.425781e-001,-3.754458e-001
1.427734e-001,9.374551e-001
1.429688e-001,-1.073044e+000
1.431641e-001,6.007170e-001
1.433594e-001,2.238391e-001
1.435547e-001,9.490860e-001
1.437500e-001,-3.004516e-001
1.439453e-001,2.252841e-001
1.441406e-001,-1.317872e-001
1.443359e-001,-1.481835e-001
1.445313e-001,3.113119e-001
1.447266e-001,3.870767e-002
1.449219e-001,7.648023e-001
1.451172e-001,-4.799378e-001
1.453125e-001,3.872758e-001
1.455078e-001,-6.489426e-001
1.457031e-001,3.344646e-001
1.458984e-001,-8.536366e-001
1.460937e-001,1.160222e+000
1.462891e-001,-1.460281e+000
1.464844e-001,3.197637e-001
1.466797e-001,7.619508e-002
1.468750e-001,3.771669e-001
1.470703e-001,-3.381317e-001
1.472656e-001,5.001234e-001
1.474609e-001,-2.607999e-001
1.476563e-001,-9.461124e-001
1.478516e-001,1.888179e-001
1.480469e-001,-2.042316e-001
1.482422e-001,2.567024e-001
1.484375e-001,-8.324236e-001
1.486328e-001,1.330851e+000
1.488281e-001,-8.400598e-001
1.490234e-001,-5.727540e-001
1.492188e-001,4.860005e-001
1.494141e-001,-9.320474e-001
1.496094e-001,1.556624e+000
1.498047e-001,-1.246493e+000
1.500000e-001,2.231686e+000
1.501953e-001,-2.486205e+000
1.503906e-001,7.393184e-001
1.505859e-001,-1.179791e+000
1.507813e-001,4.878887e-001
1.509766e-001,2.434723e-002
1.511719e-001,7.450214e-001
1.513672e-001,8.954078e-001
1.515625e-001,-9.804722e-001
1.517578e-001,6.000041e-001
1.519531e-001,-8.696283e-001
1.521484e-001,1.311514e-001
1.523438e-001,-1.824019e-001
1.525391e-001,6.624168e-001
1.527344e-001,1.299054e-001
1.529297e-001,-9.117656e-001
1.531250e-001,3.209776e-001
1.533203e-001,3.228593e-001
1.535156e-001,5.037905e-001
1.537109e-001,-6.483262e-001
1.539063e-001,7.869338e-001
1.541016e-001,5.982444e-002
1.542969e-001,-8.503869e-001
1.544922e-001,1.761273e-001
1.546875e-001,7.791371e-001
1.548828e-001,-1.487988e+000
1.550781e-001,1.080025e+000
1.552734e-001,-8.874376e-001
1.554688e-001,7.795931e-001
1.556641e-001,5.177014e-001
1.558594e-001,-2.782045e-001
1.560547e-001,9.514751e-001
1.562500e-001,-2.735997e+000
1.564453e-001,2.098268e+000
1.566406e-001,-1.127320e+000
1.568359e-001,1.653242e+000
1.570313e-001,-1.343202e+000
1.572266e-001,6.282498e-001
1.574219e-001,-5.383236e-001
1.576172e-001,-1.459806e-001
1.578125e-001,-5.019730e-002
1.580078e-001,-6.365860e-002
1.582031e-001,-4.194069e-001
1.583984e-001,-6.290076e-002
1.585938e-001,4.230741e-001
1.587891e-001,-7.230183e-001
1.589844e-001,8.681770e-002
1.591797e-001,6.879201e-001
1.593750e-001,-2.730730e-001
1.595703e-001,-2.149505e-001
1.597656e-001,7.742175e-002
1.599609e-001,3.203482e-002
1.601563e-001,-7.910120e-001
1.603516e-001,7.467555e-001
1.605469e-001,-3.996581e-001
1.607422e-001,-7.675382e-002
1.609375e-001,4.130552e-001
1.611328e-001,1.300820e+000
1.613281e-001,-1.915853e+000
1.615234e-001,1.436249e+000
1.617188e-001,-1.794386e+000
1.619141e-001,1.513998e+000
1.621094e-001,-2.255603e-001
1.623047e-001,2.283155e-002
1.625000e-001,2.081621e+000
1.626953e-001,-1.598825e+000
1.628906e-001,5.409697e-001
