file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch1
ch_type,Auto Spectrum
x_unit,Hz
y_unit,g^2
6.850000e+002,1.098990e-003,-5.918013e+001
6.862500e+002,2.553397e-003,-5.185763e+001
6.875000e+002,2.941261e-004,-7.062933e+001
6.887500e+002,5.145233e-005,-8.577190e+001
6.900000e+002,1.205120e-004,-7.837940e+001
6.912500e+002,3.104308e-004,-7.016071e+001
6.925000e+002,3.324085e-004,-6.956656e+001
6.937500e+002,3.184198e-004,-6.994000e+001
6.950000e+002,2.002088e-004,-7.397034e+001
6.962500e+002,1.930548e-005,-9.428639e+001
6.975000e+002,8.005810e-005,-8.193189e+001
6.987500e+002,4.638735e-006,-1.066720e+002
7.000000e+002,1.105547e-005,-9.912846e+001
7.012500e+002,1.681901e-004,-7.548399e+001
7.025000e+002,2.463186e-004,-7.217006e+001
7.037500e+002,3.640868e-005,-8.877590e+001
7.050000e+002,6.392007e-005,-8.388725e+001
7.062500e+002,1.690055e-005,-9.544198e+001
7.075000e+002,1.857180e-004,-7.462292e+001
7.087500e+002,6.126840e-004,-6.425527e+001
7.100000e+002,2.631020e-004,-7.159752e+001
7.112500e+002,1.588520e-003,-5.598015e+001
7.125000e+002,1.748901e-003,-5.514470e+001
7.137500e+002,5.111899e-005,-8.582835e+001
7.150000e+002,1.296557e-003,-5.774417e+001
7.162500e+002,3.062786e-003,-5.027767e+001
7.175000e+002,1.919091e-004,-7.433809e+001
7.187500e+002,5.005968e-005,-8.601024e+001
7.200000e+002,2.868795e-005,-9.084601e+001
7.212500e+002,1.637566e-004,-7.571602e+001
7.225000e+002,1.240712e-004,-7.812658e+001
7.237500e+002,5.410335e-006,-1.053355e+002
7.250000e+002,2.086176e-004,-7.361298e+001
7.262500e+002,1.473093e-004,-7.663539e+001
7.275000e+002,1.577696e-004,-7.603954e+001
7.287500e+002,4.809743e-005,-8.635756e+001
7.300000e+002,1.410561e-004,-7.701216e+001
7.312500e+002,8.432891e-004,-6.148047e+001
7.325000e+002,3.054790e-004,-7.030037e+001
7.337500e+002,4.559268e-005,-8.682210e+001
7.350000e+002,7.098477e-005,-8.297670e+001
7.362500e+002,4.487828e-005,-8.695928e+001
7.375000e+002,5.791251e-006,-1.047446e+002
7.387500e+002,2.548021e-005,-9.187594e+001
7.400000e+002,3.806966e-005,-8.838842e+001
7.412500e+002,2.843841e-005,-9.092190e+001
7.425000e+002,3.714273e-005,-8.860252e+001
7.437500e+002,6.789913e-005,-8.336272e+001
7.450000e+002,3.834873e-004,-6.832498e+001
7.462500e+002,2.879219e-004,-7.081451e+001
7.475000e+002,7.794628e-006,-1.021641e+002
7.487500e+002,3.091776e-005,-9.019584e+001
7.500000e+002,7.829938e-005,-8.212483e+001
7.512500e+002,1.175935e-004,-7.859233e+001
7.525000e+002,2.025286e-005,-9.387027e+001
7.537500e+002,2.769648e-006,-1.111515e+002
7.550000e+002,1.248234e-005,-9.807408e+001
7.562500e+002,7.605509e-005,-8.237743e+001
7.575000e+002,9.014156e-005,-8.090150e+001
7.587500e+002,7.667004e-005,-8.230749e+001
7.600000e+002,3.885496e-005,-8.821107e+001
7.612500e+002,1.798303e-004,-7.490274e+001
7.625000e+002,1.437465e-004,-7.684805e+001
7.637500e+002,6.655173e-006,-1.035368e+002
7.650000e+002,9.365275e-006,-1.005696e+002
7.662500e+002,3.213966e-005,-8.985917e+001
7.675000e+002,1.125022e-004,-7.897678e+001
7.687500e+002,2.884425e-004,-7.079881e+001
7.700000e+002,4.297422e-004,-6.733584e+001
7.712500e+002,2.779679e-004,-7.112011e+001
7.725000e+002,4.236876e-005,-8.745909e+001
7.737500e+002,7.064022e-004,-6.301896e+001
7.750000e+002,7.093267e-003,-4.298307e+001
7.762500e+002,4.129677e-003,-4.768168e+001
7.775000e+002,4.986591e-005,-8.604393e+001
7.787500e+002,8.837873e-004,-6.107304e+001
7.800000e+002,7.757164e-004,-6.220594e+001
7.812500e+002,2.033091e-004,-7.383687e+001
7.825000e+002,3.585883e-004,-6.890808e+001
7.837500e+002,7.916139e-005,-8.202973e+001
7.850000e+002,4.508613e-004,-6.691914e+001
7.862500e+002,4.098516e-004,-6.774747e+001
7.875000e+002,1.723779e-004,-7.527037e+001
7.887500e+002,2.317591e-005,-9.269926e+001
7.900000e+002,9.522006e-005,-8.042543e+001
7.912500e+002,4.692927e-005,-8.657112e+001
7.925000e+002,1.153858e-004,-7.875696e+001
7.937500e+002,5.302494e-005,-8.551040e+001
7.950000e+002,1.923106e-005,-9.431993e+001
7.962500e+002,7.702948e-005,-8.226686e+001
7.975000e+002,1.114885e-005,-9.905540e+001
7.987500e+002,1.716536e-004,-7.530694e+001
8.000000e+002,4.405105e-004,-6.712088e+001
8.012500e+002,1.883938e-005,-9.449867e+001
8.025000e+002,9.823488e-006,-1.001547e+002
8.037500e+002,4.090346e-004,-6.776480e+001
8.050000e+002,4.288204e-003,-4.735449e+001
8.062500e+002,2.927849e-003,-5.066903e+001
8.075000e+002,3.022563e-004,-7.039249e+001
8.087500e+002,3.644084e-004,-6.876823e+001
8.100000e+002,8.458136e-005,-8.145451e+001
8.112500e+002,7.721150e-005,-8.224636e+001
8.125000e+002,6.777541e-005,-8.337856e+001
8.137500e+002,3.923493e-006,-1.081265e+002
8.150000e+002,7.223526e-005,-8.282501e+001
8.162500e+002,2.920329e-005,-9.069136e+001
8.175000e+002,2.612648e-005,-9.165838e+001
8.187500e+002,9.303667e-005,-8.062692e+001
8.200000e+002,4.246397e-005,-8.743959e+001
8.212500e+002,7.042227e-006,-1.030458e+002
8.225000e+002,1.418925e-005,-9.696081e+001
8.237500e+002,7.193052e-006,-1.028617e+002
8.250000e+002,4.502156e-005,-8.693159e+001
8.262500e+002,2.740059e-005,-9.124480e+001
8.275000e+002,2.341424e-005,-9.261040e+001
8.287500e+002,4.805760e-005,-8.636476e+001
8.300000e+002,1.461268e-005,-9.670540e+001
8.312500e+002,1.419881e-005,-9.695496e+001
8.325000e+002,2.564331e-005,-9.182052e+001
8.337500e+002,5.921779e-005,-8.455096e+001
8.350000e+002,2.872250e-004,-7.083555e+001
8.362500e+002,1.286593e-004,-7.781117e+001
8.375000e+002,3.131546e-005,-9.008482e+001
8.387500e+002,4.859873e-005,-8.626750e+001
8.400000e+002,1.797932e-005,-9.490454e+001
8.412500e+002,5.504474e-006,-1.051857e+002
8.425000e+002,2.043006e-005,-9.379461e+001
8.437500e+002,3.614439e-005,-8.883918e+001
8.450000e+002,1.528569e-005,-9.631430e+001
8.462500e+002,1.361960e-006,-1.173167e+002
8.475000e+002,1.366919e-006,-1.172851e+002
8.487500e+002,6.301020e-006,-1.040118e+002
8.500000e+002,1.271062e-006,-1.179167e+002
8.512500e+002,1.355439e-007,-1.373584e+002
8.525000e+002,3.583926e-007,-1.289128e+002
8.537500e+002,4.673174e-006,-1.066078e+002
8.550000e+002,1.422730e-005,-9.693755e+001
8.562500e+002,4.169786e-006,-1.075977e+002
8.575000e+002,1.796866e-005,-9.490969e+001
8.587500e+002,3.586430e-005,-8.890675e+001
8.600000e+002,6.913727e-006,-1.032058e+002
8.612500e+002,4.934730e-006,-1.061347e+002
8.625000e+002,2.483434e-006,-1.120989e+002
8.637500e+002,3.389230e-005,-8.939798e+001
8.650000e+002,1.177555e-004,-7.858037e+001
8.662500e+002,1.493405e-005,-9.651645e+001
8.675000e+002,8.041749e-005,-8.189299e+001
8.687500e+002,3.476678e-005,-8.917671e+001
8.700000e+002,6.194133e-006,-1.041604e+002
8.712500e+002,3.296286e-007,-1.296395e+002
8.725000e+002,7.276061e-007,-1.227621e+002
8.737500e+002,1.189312e-005,-9.849408e+001
8.750000e+002,7.809917e-005,-8.214707e+001
8.762500e+002,3.489695e-005,-8.914425e+001
8.775000e+002,1.018484e-006,-1.198409e+002
8.787500e+002,1.544188e-007,-1.362260e+002
8.800000e+002,2.887592e-005,-9.078928e+001
8.812500e+002,2.618018e-005,-9.164055e+001
8.825000e+002,7.766895e-006,-1.021951e+002
8.837500e+002,5.116445e-006,-1.058206e+002
8.850000e+002,7.113459e-007,-1.229584e+002
8.862500e+002,1.561364e-005,-9.612992e+001
8.875000e+002,3.961425e-005,-8.804297e+001
8.887500e+002,3.287072e-005,-8.966381e+001
8.900000e+002,4.839484e-005,-8.630402e+001
8.912500e+002,2.235645e-005,-9.301194e+001
8.925000e+002,7.288723e-005,-8.274697e+001
8.937500e+002,1.173018e-003,-5.861391e+001
8.950000e+002,2.034586e-003,-5.383048e+001
8.962500e+002,1.098065e-004,-7.918744e+001
8.975000e+002,1.040082e-004,-7.965865e+001
8.987500e+002,7.441040e-005,-8.256733e+001
9.000000e+002,2.987226e-005,-9.049464e+001
9.012500e+002,4.832906e-005,-8.631583e+001
9.025000e+002,3.021573e-005,-9.039534e+001
9.037500e+002,6.898709e-005,-8.322464e+001
9.050000e+002,1.206025e-004,-7.837287e+001
9.062500e+002,3.934087e-004,-6.810312e+001
9.075000e+002,2.078840e-004,-7.364358e+001
9.087500e+002,1.645272e-005,-9.567524e+001
9.100000e+002,6.581919e-005,-8.363295e+001
9.112500e+002,2.202362e-005,-9.314222e+001
9.125000e+002,2.390489e-005,-9.243027e+001
9.137500e+002,1.000823e-004,-7.999286e+001
9.150000e+002,2.591564e-004,-7.172876e+001
9.162500e+002,4.353871e-004,-6.722249e+001
9.175000e+002,1.589101e-004,-7.597697e+001
9.187500e+002,1.469103e-006,-1.166590e+002
9.200000e+002,9.167052e-006,-1.007554e+002
9.212500e+002,2.814756e-005,-9.101119e+001
9.225000e+002,2.178881e-005,-9.323533e+001
9.237500e+002,4.310038e-004,-6.731038e+001
9.250000e+002,1.156972e-003,-5.873354e+001
9.262500e+002,4.934740e-004,-6.613471e+001
9.275000e+002,1.587559e-005,-9.598540e+001
9.287500e+002,4.420861e-005,-8.708986e+001
9.300000e+002,4.294600e-005,-8.734155e+001
9.312500e+002,2.656102e-005,-9.151510e+001
9.325000e+002,1.761005e-005,-9.508479e+001
9.337500e+002,1.021559e-004,-7.981473e+001
9.350000e+002,2.148285e-004,-7.335816e+001
9.362500e+002,1.716088e-004,-7.530921e+001
9.375000e+002,3.039325e-005,-9.034446e+001
9.387500e+002,3.325070e-006,-1.095640e+002
9.400000e+002,1.570220e-005,-9.608079e+001
9.412500e+002,1.370673e-005,-9.726132e+001
9.425000e+002,3.160192e-005,-9.000573e+001
9.437500e+002,3.035278e-005,-9.035603e+001
9.450000e+002,1.258539e-004,-7.800266e+001
9.462500e+002,2.501981e-005,-9.203432e+001
9.475000e+002,6.731470e-005,-8.343780e+001
9.487500e+002,3.874647e-005,-8.823536e+001
9.500000e+002,1.163893e-005,-9.868174e+001
9.512500e+002,1.109818e-004,-7.909497e+001
9.525000e+002,2.588479e-005,-9.173911e+001
9.537500e+002,1.061950e-003,-5.947792e+001
9.550000e+002,1.415091e-003,-5.698431e+001
9.562500e+002,7.420181e-006,-1.025917e+002
9.575000e+002,1.406015e-004,-7.704020e+001
9.587500e+002,2.026744e-005,-9.386402e+001
9.600000e+002,3.118038e-006,-1.101224e+002
9.612500e+002,2.165559e-005,-9.328860e+001
9.625000e+002,6.015680e-005,-8.441431e+001
9.637500e+002,5.215108e-005,-8.565473e+001
9.650000e+002,1.310949e-004,-7.764828e+001
9.662500e+002,3.428417e-005,-8.929813e+001
9.675000e+002,1.533488e-005,-9.628639e+001
9.687500e+002,1.600783e-005,-9.591335e+001
9.700000e+002,6.024380e-007,-1.244018e+002
9.712500e+002,2.088509e-006,-1.136033e+002
9.725000e+002,3.981583e-006,-1.079989e+002
9.737500e+002,1.535933e-005,-9.627256e+001
9.750000e+002,2.456224e-005,-9.219464e+001
9.762500e+002,1.917605e-005,-9.434482e+001
9.775000e+002,5.539078e-005,-8.513125e+001
9.787500e+002,1.013305e-005,-9.988519e+001
9.800000e+002,1.925654e-006,-1.143084e+002
9.812500e+002,1.216040e-006,-1.183010e+002
9.825000e+002,5.713614e-005,-8.486178e+001
9.837500e+002,6.990061e-004,-6.311038e+001
9.850000e+002,4.422399e-004,-6.708684e+001
9.862500e+002,5.477221e-006,-1.052288e+002
9.875000e+002,1.329597e-005,-9.752560e+001
9.887500e+002,1.691645e-006,-1.154338e+002
9.900000e+002,3.400820e-006,-1.093683e+002
9.912500e+002,3.027105e-006,-1.103795e+002
9.925000e+002,3.021158e-005,-9.039653e+001
9.937500e+002,2.245472e-004,-7.297385e+001
9.950000e+002,2.359735e-004,-7.254274e+001
9.962500e+002,1.797286e-005,-9.490766e+001
9.975000e+002,1.059773e-005,-9.949574e+001
9.987500e+002,1.239690e-005,-9.813373e+001
1.000000e+003,6.147622e-006,-1.042259e+002
1.001250e+003,3.591246e-006,-1.088951e+002
1.002500e+003,1.724349e-006,-1.152675e+002
1.003750e+003,7.552535e-005,-8.243815e+001
1.005000e+003,1.268092e-004,-7.793699e+001
1.006250e+003,2.581878e-005,-9.176128e+001
1.007500e+003,7.750221e-006,-1.022137e+002
1.008750e+003,6.320574e-006,-1.039849e+002
1.010000e+003,1.300585e-005,-9.771723e+001
1.011250e+003,2.683826e-005,-9.142491e+001
1.012500e+003,3.472019e-004,-6.918836e+001
1.013750e+003,1.965766e-003,-5.412936e+001
1.015000e+003,8.878926e-004,-6.103279e+001
1.016250e+003,2.697821e-005,-9.137974e+001
1.017500e+003,3.758321e-005,-8.850012e+001
1.018750e+003,2.330260e-005,-9.265191e+001
1.020000e+003,6.898303e-006,-1.032252e+002
1.021250e+003,9.374541e-007,-1.205610e+002
1.022500e+003,2.472469e-004,-7.213738e+001
1.023750e+003,1.506521e-003,-5.644050e+001
1.025000e+003,7.438424e-004,-6.257038e+001
1.026250e+003,5.719572e-005,-8.485273e+001
1.027500e+003,1.664736e-005,-9.557309e+001
1.028750e+003,1.109497e-005,-9.909748e+001
1.030000e+003,7.867696e-006,-1.020830e+002
1.031250e+003,1.004456e-005,-9.996138e+001
1.032500e+003,1.749381e-005,-9.514231e+001
1.033750e+003,5.311827e-005,-8.549512e+001
1.035000e+003,1.013011e-005,-9.988772e+001
1.036250e+003,1.409440e-006,-1.170191e+002
1.037500e+003,6.441127e-006,-1.038208e+002
1.038750e+003,7.936963e-006,-1.020069e+002
1.040000e+003,6.279905e-005,-8.404094e+001
1.041250e+003,1.359871e-005,-9.733005e+001
1.042500e+003,9.036431e-006,-1.008801e+002
1.043750e+003,5.369914e-005,-8.540065e+001
1.045000e+003,6.089071e-005,-8.430898e+001
1.046250e+003,2.072360e-006,-1.136707e+002
1.047500e+003,4.356087e-006,-1.072181e+002
1.048750e+003,3.777608e-005,-8.845566e+001
1.050000e+003,3.824472e-005,-8.834857e+001
1.051250e+003,4.492808e-005,-8.694964e+001
1.052500e+003,8.073818e-005,-8.185842e+001
1.053750e+003,4.589413e-005,-8.676486e+001
1.055000e+003,1.160756e-005,-9.870518e+001
1.056250e+003,1.481711e-005,-9.658473e+001
1.057500e+003,1.322443e-005,-9.757246e+001
1.058750e+003,6.671401e-006,-1.035157e+002
1.060000e+003,3.821417e-006,-1.083555e+002
1.061250e+003,6.481030e-006,-1.037671e+002
1.062500e+003,4.089991e-006,-1.077656e+002
1.063750e+003,3.899706e-006,-1.081794e+002
1.065000e+003,7.202511e-006,-1.028503e+002
1.066250e+003,7.679505e-006,-1.022933e+002
1.067500e+003,3.823740e-006,-1.083502e+002
1.068750e+003,1.202337e-006,-1.183995e+002
1.070000e+003,4.495452e-007,-1.269445e+002
1.071250e+003,6.728778e-006,-1.034413e+002
1.072500e+003,5.070870e-005,-8.589835e+001
1.073750e+003,2.755454e-004,-7.119614e+001
1.075000e+003,1.039851e-004,-7.966058e+001
1.076250e+003,1.042313e-005,-9.964004e+001
1.077500e+003,1.976828e-006,-1.140806e+002
1.078750e+003,2.119174e-005,-9.347667e+001
1.080000e+003,3.705041e-006,-1.086241e+002
1.081250e+003,3.698836e-006,-1.086387e+002
1.082500e+003,3.118683e-005,-9.012058e+001
1.083750e+003,1.113634e-005,-9.906515e+001
1.085000e+003,2.104730e-006,-1.135361e+002
1.086250e+003,2.507606e-006,-1.120148e+002
1.087500e+003,8.352426e-006,-1.015637e+002
1.088750e+003,1.401345e-005,-9.706910e+001
1.090000e+003,1.651283e-005,-9.564357e+001
1.091250e+003,1.310443e-005,-9.765164e+001
1.092500e+003,1.781432e-005,-9.498461e+001
1.093750e+003,1.586942e-005,-9.598878e+001
1.095000e+003,1.724446e-006,-1.152670e+002
1.096250e+003,7.728430e-006,-1.022382e+002
1.097500e+003,8.255863e-006,-1.016648e+002
1.098750e+003,1.194818e-005,-9.845397e+001
1.100000e+003,8.870465e-008,-1.410411e+002
1.101250e+003,3.229430e-005,-8.981748e+001
1.102500e+003,7.670716e-005,-8.230328e+001
1.103750e+003,1.297472e-004,-7.773804e+001
1.105000e+003,5.105861e-005,-8.583862e+001
1.106250e+003,1.136800e-005,-9.888632e+001
1.107500e+003,5.721953e-006,-1.048491e+002
1.108750e+003,1.162382e-005,-9.869302e+001
1.110000e+003,1.463232e-006,-1.166937e+002
1.111250e+003,2.287589e-005,-9.281244e+001
1.112500e+003,1.158316e-004,-7.872346e+001
1.113750e+003,9.732139e-005,-8.023583e+001
1.115000e+003,3.901905e-006,-1.081745e+002
1.116250e+003,3.068921e-006,-1.102603e+002
1.117500e+003,1.804395e-006,-1.148734e+002
1.118750e+003,1.393766e-005,-9.711620e+001
1.120000e+003,4.675125e-005,-8.660414e+001
1.121250e+003,4.673199e-005,-8.660771e+001
1.122500e+003,2.549600e-005,-9.187056e+001
1.123750e+003,9.214984e-005,-8.071011e+001
1.125000e+003,8.450129e-006,-1.014627e+002
1.126250e+003,1.470655e-005,-9.664979e+001
1.127500e+003,2.394798e-005,-9.241462e+001
1.128750e+003,3.522511e-005,-8.906295e+001
1.130000e+003,5.549031e-005,-8.511566e+001
1.131250e+003,1.773601e-004,-7.502288e+001
1.132500e+003,1.601070e-003,-5.591179e+001
1.133750e+003,2.620089e-003,-5.163368e+001
1.135000e+003,3.491115e-004,-6.914072e+001
1.136250e+003,3.350728e-008,-1.494972e+002
1.137500e+003,2.535047e-006,-1.119203e+002
1.138750e+003,1.505947e-006,-1.164438e+002
1.140000e+003,2.519057e-005,-9.197524e+001
1.141250e+003,8.253619e-005,-8.166711e+001
1.142500e+003,9.282398e-005,-8.064680e+001
1.143750e+003,9.174378e-005,-8.074847e+001
1.145000e+003,1.163329e-005,-9.868595e+001
1.146250e+003,7.713257e-007,-1.222552e+002
1.147500e+003,3.600485e-006,-1.088728e+002
1.148750e+003,1.752915e-006,-1.151248e+002
1.150000e+003,1.404561e-005,-9.704919e+001
1.151250e+003,8.241750e-006,-1.016796e+002
1.152500e+003,4.469634e-006,-1.069946e+002
1.153750e+003,5.034525e-007,-1.259608e+002
1.155000e+003,7.883344e-008,-1.420658e+002
1.156250e+003,6.214278e-006,-1.041322e+002
1.157500e+003,9.534347e-006,-1.004142e+002
1.158750e+003,3.049255e-006,-1.103161e+002
1.160000e+003,1.516469e-005,-9.638333e+001
1.161250e+003,1.108959e-005,-9.910169e+001
1.162500e+003,3.632043e-005,-8.879698e+001
1.163750e+003,2.791162e-005,-9.108430e+001
1.165000e+003,3.314318e-007,-1.295921e+002
1.166250e+003,4.311445e-006,-1.073075e+002
1.167500e+003,8.382491e-006,-1.015325e+002
1.168750e+003,2.623572e-006,-1.116221e+002
1.170000e+003,3.623493e-006,-1.088175e+002
1.171250e+003,1.945536e-005,-9.421921e+001
1.172500e+003,4.877110e-005,-8.623675e+001
1.173750e+003,9.169653e-006,-1.007529e+002
1.175000e+003,8.112679e-006,-1.018167e+002
1.176250e+003,9.954153e-006,-1.000399e+002
1.177500e+003,7.695309e-006,-1.022755e+002
1.178750e+003,1.191853e-005,-9.847554e+001
1.180000e+003,2.611042e-005,-9.166372e+001
1.181250e+003,1.136573e-007,-1.388881e+002
1.182500e+003,5.913145e-005,-8.456363e+001
1.183750e+003,3.813307e-005,-8.837397e+001
1.185000e+003,6.606876e-006,-1.036001e+002
1.186250e+003,7.456410e-006,-1.025494e+002
1.187500e+003,9.416872e-006,-1.005219e+002
1.188750e+003,2.839759e-005,-9.093437e+001
1.190000e+003,2.739216e-005,-9.124747e+001
1.191250e+003,2.221760e-005,-9.306606e+001
1.192500e+003,5.591774e-004,-6.504901e+001
1.193750e+003,5.037771e-004,-6.595523e+001
1.195000e+003,7.339043e-006,-1.026872e+002
1.196250e+003,1.771540e-005,-9.503298e+001
1.197500e+003,1.110022e-005,-9.909337e+001
1.198750e+003,2.803454e-005,-9.104613e+001
1.200000e+003,2.103405e-005,-9.354154e+001
1.201250e+003,3.511626e-005,-8.908984e+001
1.202500e+003,1.045499e-004,-7.961353e+001
1.203750e+003,5.136724e-005,-8.578627e+001
1.205000e+003,1.810326e-005,-9.484486e+001
1.206250e+003,2.076809e-005,-9.365207e+001
1.207500e+003,9.238020e-005,-8.068842e+001
1.208750e+003,3.123458e-004,-7.010729e+001
1.210000e+003,2.018930e-004,-7.389758e+001
1.211250e+003,4.445053e-006,-1.070425e+002
1.212500e+003,1.532420e-005,-9.629244e+001
1.213750e+003,3.371541e-006,-1.094434e+002
1.215000e+003,5.603099e-005,-8.503143e+001
1.216250e+003,4.350175e-005,-8.722986e+001
1.217500e+003,4.980869e-005,-8.605390e+001
1.218750e+003,6.065077e-007,-1.243433e+002
1.220000e+003,3.714198e-006,-1.086027e+002
1.221250e+003,9.473998e-005,-8.046933e+001
1.222500e+003,2.917833e-004,-7.069879e+001
1.223750e+003,5.208663e-005,-8.566547e+001
1.225000e+003,1.133402e-005,-9.891232e+001
1.226250e+003,1.172507e-005,-9.861769e+001
1.227500e+003,1.013121e-005,-9.988678e+001
1.228750e+003,3.990818e-006,-1.079788e+002
1.230000e+003,5.487343e-005,-8.521276e+001
1.231250e+003,8.958197e-005,-8.095559e+001
1.232500e+003,1.928367e-005,-9.429621e+001
1.233750e+003,4.036170e-005,-8.788061e+001
1.235000e+003,1.271106e-004,-7.791636e+001
1.236250e+003,6.200585e-005,-8.415135e+001
1.237500e+003,3.356108e-005,-8.948328e+001
1.238750e+003,2.244020e-005,-9.297947e+001
1.240000e+003,1.645056e-005,-9.567639e+001
1.241250e+003,1.572138e-005,-9.607018e+001
1.242500e+003,4.233613e-005,-8.746578e+001
1.243750e+003,9.708437e-006,-1.002570e+002
1.245000e+003,2.893270e-006,-1.107722e+002
1.246250e+003,6.546956e-006,-1.036792e+002
1.247500e+003,4.008456e-005,-8.794046e+001
1.248750e+003,8.057799e-005,-8.187567e+001
1.250000e+003,3.757859e-005,-8.850119e+001
1.251250e+003,1.046141e-004,-7.960820e+001
1.252500e+003,1.708241e-004,-7.534902e+001
1.253750e+003,1.964084e-004,-7.413680e+001
1.255000e+003,8.187294e-005,-8.173719e+001
1.256250e+003,1.196849e-005,-9.843921e+001
1.257500e+003,2.605849e-005,-9.168101e+001
1.258750e+003,6.226528e-005,-8.411508e+001
1.260000e+003,8.418847e-005,-8.149495e+001
1.261250e+003,5.713544e-005,-8.486189e+001
1.262500e+003,1.058139e-005,-9.950915e+001
1.263750e+003,3.345887e-006,-1.095098e+002
1.265000e+003,1.691869e-006,-1.154327e+002
1.266250e+003,4.311680e-005,-8.730707e+001
1.267500e+003,1.374523e-004,-7.723696e+001
1.268750e+003,9.057577e-005,-8.085976e+001
1.270000e+003,1.356319e-006,-1.173528e+002
1.271250e+003,4.087372e-005,-8.777112e+001
1.272500e+003,7.344511e-006,-1.026807e+002
1.273750e+003,6.033248e-005,-8.438898e+001
1.275000e+003,8.846675e-005,-8.106440e+001
1.276250e+003,3.149251e-005,-9.003585e+001
1.277500e+003,8.158892e-008,-1.417674e+002
1.278750e+003,1.255672e-006,-1.180225e+002
1.280000e+003,6.705430e-006,-1.034715e+002
1.281250e+003,2.535640e-004,-7.191825e+001
1.282500e+003,8.411452e-004,-6.150258e+001
1.283750e+003,3.421887e-004,-6.931469e+001
1.285000e+003,2.683881e-005,-9.142474e+001
1.286250e+003,3.289950e-006,-1.096562e+002
1.287500e+003,1.610757e-005,-9.585940e+001
1.288750e+003,2.280691e-005,-9.283867e+001
1.290000e+003,1.235426e-005,-9.816367e+001
1.291250e+003,1.860749e-005,-9.460624e+001
1.292500e+003,3.805838e-005,-8.839100e+001
1.293750e+003,1.478745e-005,-9.660214e+001
1.295000e+003,4.810093e-005,-8.635693e+001
1.296250e+003,1.229397e-004,-7.820615e+001
1.297500e+003,9.011953e-005,-8.090362e+001
1.298750e+003,5.139659e-006,-1.057813e+002
1.300000e+003,6.222391e-006,-1.041209e+002
1.301250e+003,1.521784e-005,-9.635294e+001
1.302500e+003,5.684943e-005,-8.490548e+001
1.303750e+003,2.450597e-005,-9.221456e+001
1.305000e+003,5.965473e-005,-8.448710e+001
1.306250e+003,1.541069e-004,-7.624356e+001
1.307500e+003,6.833217e-005,-8.330750e+001
1.308750e+003,1.884317e-005,-9.449692e+001
1.310000e+003,3.458287e-005,-8.922278e+001
1.311250e+003,6.011120e-004,-6.442089e+001
1.312500e+003,1.663294e-003,-5.558062e+001
1.313750e+003,3.720520e-004,-6.858793e+001
1.315000e+003,2.865115e-006,-1.108572e+002
1.316250e+003,6.892872e-006,-1.032320e+002
1.317500e+003,5.449229e-006,-1.052733e+002
1.318750e+003,1.483236e-006,-1.165758e+002
1.320000e+003,3.478276e-008,-1.491727e+002
1.321250e+003,2.271189e-005,-9.287493e+001
1.322500e+003,4.551021e-005,-8.683782e+001
1.323750e+003,2.188593e-006,-1.131967e+002
1.325000e+003,6.070794e-006,-1.043351e+002
1.326250e+003,1.869684e-005,-9.456463e+001
1.327500e+003,4.947056e-005,-8.611306e+001
1.328750e+003,8.925978e-006,-1.009869e+002
1.330000e+003,3.755017e-006,-1.085078e+002
1.331250e+003,2.868752e-005,-9.084614e+001
1.332500e+003,5.753231e-005,-8.480176e+001
1.333750e+003,2.693276e-005,-9.139438e+001
1.335000e+003,1.206710e-005,-9.836794e+001
1.336250e+003,2.463459e-006,-1.121691e+002
1.337500e+003,2.940838e-006,-1.106306e+002
1.338750e+003,7.542670e-006,-1.024495e+002
1.340000e+003,2.875197e-007,-1.308266e+002
1.341250e+003,1.964759e-004,-7.413382e+001
1.342500e+003,4.652199e-004,-6.664683e+001
1.343750e+003,9.891504e-005,-8.009475e+001
1.345000e+003,2.620469e-005,-9.163242e+001
1.346250e+003,4.863327e-005,-8.626133e+001
1.347500e+003,9.790535e-006,-1.001839e+002
1.348750e+003,7.090288e-005,-8.298672e+001
1.350000e+003,8.124088e-005,-8.180451e+001
1.351250e+003,5.069644e-005,-8.590045e+001
1.352500e+003,8.180048e-005,-8.174488e+001
1.353750e+003,2.190934e-005,-9.318741e+001
1.355000e+003,2.350437e-006,-1.125770e+002
1.356250e+003,2.987702e-005,-9.049326e+001
1.357500e+003,2.997896e-005,-9.046367e+001
1.358750e+003,2.413253e-005,-9.234794e+001
1.360000e+003,3.780926e-005,-8.844804e+001
1.361250e+003,6.762344e-005,-8.339805e+001
1.362500e+003,1.220730e-004,-7.826761e+001
1.363750e+003,2.638849e-005,-9.157171e+001
1.365000e+003,6.271893e-005,-8.405203e+001
1.366250e+003,9.312064e-005,-8.061908e+001
1.367500e+003,7.654841e-005,-8.232128e+001
1.368750e+003,4.434659e-005,-8.706279e+001
1.370000e+003,4.281198e-005,-8.736869e+001
1.371250e+003,5.346429e-004,-6.543872e+001
1.372500e+003,5.742323e-004,-6.481825e+001
1.373750e+003,6.199090e-005,-8.415344e+001
1.375000e+003,4.266839e-005,-8.739788e+001
1.376250e+003,7.123953e-005,-8.294558e+001
1.377500e+003,1.670392e-005,-9.554363e+001
1.378750e+003,7.250046e-005,-8.279319e+001
